ScenarioTime, GameTime, Frame Number, FrameRate, FrameRate-XRDevice, dt                , car_x              , car_z             , car_yaw           , A_velocity_raw        , A_accel_raw, A_steering, A_indicators, A_horn, ped_x             , ped_z             , ped_yaw           , ped_avatar_x       , ped_avatar_z      , ped_avatar_yaw    , car_speed_xz          , ped_speed_xz      , car_speed_xz_smooth   , ped_speed_xz_smooth, car_accel_xz           , ped_accel_xz           , car_ped_distance_xz, distance_change       , distance_closing     , avatar_vr_gap_xz  , ped_stopped, ped_walking, car_slowing, close_interaction, ped_possible_noise, car_possible_noise, car_accel_xz_raw_unsmoothed, ped_accel_xz_raw_unsmoothed
   14.924805, 2839.65 ,       215919,  0.015957,                0.0, 0.0490729999999999, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , 0.006714  ,             ,       , 11.566102027893066, 60.99966812133789 , 180.8863677978516 , 11.967022895812988 , 57.45767974853516 ,  91.86624908447266, 0.0                   , 1.3154769328813376, 0.0                   ,  1.3222440257359511, 0.0                    , 0.0                    , 11.759655210651411 , -0.3304095215536583   , 0.3304095215536583   , 3.5646064544916283,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   14.970703, 2839.696,       215922,  0.015645,                0.0, 0.0458980000000011, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , 0.006714  ,             ,       , 11.565814971923828, 60.96394729614258 , 180.96304321289065, 11.91591739654541  , 57.45838165283203 ,  91.86532592773438, 0.0                   , 0.7782905264131078, 0.0                   ,  1.4035449359818422, 0.0                    , 0.0                    , 11.750825153865382 , -0.1923843475974892   , 0.1923843475974892   , 3.5230047100855826,            ,            ,           0,                  ,                   ,                   , 0.0                        , 1.7713388436508966
   15.016846, 2839.742,       215925,  0.015562,                0.0, 0.0461429999999989, 22.93267059326172  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , 0.006683  ,             ,       , 11.566278457641602, 60.89918518066406 , 180.89512634277344, 11.881224632263184 , 57.45636749267578 ,  91.73412322998048, 4.133560091048575e-05 , 1.4035449359818422, 0.0                   ,  1.4035449359818422, 0.0                    , 0.0                    , 11.73412160560996  , -0.361995281091896    , 0.361995281091896    , 3.4571931860446767,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   15.066162, 2839.791,       215928,  0.01595 ,                0.0, 0.049316000000001 , 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , 0.006073  ,             ,       , 11.567018508911133, 60.81769943237305 , 180.7598876953125 , 11.845627784729004 , 57.416141510009766,  91.52316284179688, 3.867606117309717e-05 , 1.6523868274820936, 0.0                   ,  1.4035449359818422, 0.0                    , 0.0                    , 11.713431513777351 , -0.4195411597170688   , 0.4195411597170688   , 3.412948787744135 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   15.115723, 2839.841,       215931,  0.016204,                0.0, 0.0495609999999988, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , 0.004517  ,             ,       , 11.567737579345703, 60.7463493347168  , 180.60194396972656, 11.811973571777344 , 57.39487075805664 ,  91.33750915527344, 0.0                   , 1.4397151183609074, 0.0                   ,  1.4397151183609074, 0.0                    , 0.0                    , 11.69568046631985  , -0.358165643499969    , 0.358165643499969    , 3.3603660321177893,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.7298113915995652
   15.165771, 2839.891,       215934,  0.016311,                0.0, 0.0500480000000003, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , 0.001862  ,             ,       , 11.567974090576172, 60.68592834472656 , 180.41256713867188, 11.78734302520752  , 57.3921012878418  ,  91.1978988647461 , 0.0                   , 1.207270078462381 , 0.0                   ,  1.4397151183609074, 0.0                    , 0.0                    , 11.681330514370474 , -0.2867237841547195   , 0.2867237841547195   , 3.3011239616451014,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   15.217041, 2839.942,       215937,  0.016668,                0.0, 0.0512700000000005, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.001526 ,             ,       , 11.567754745483398, 60.599002838134766, 179.8538818359375 , 11.772293090820312 , 57.34976196289063 ,  91.02661895751952, 0.0                   , 1.6954512060778972, 0.0                   ,  1.4397151183609074, 0.0                    , 0.0                    , 11.661749336655811 , -0.38192271727445     , 0.38192271727445     , 3.255672311531126 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   15.265381, 2839.99 ,       215940,  0.016325,                0.0, 0.0483399999999996, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.003998 ,             ,       , 11.567726135253906, 60.53235626220703 , 179.3604278564453 , 11.768047332763672 , 57.33665466308594 ,  90.74795532226562, 0.0                   , 1.3787046352642638, 0.0                   ,  1.5598564528193728, 0.0                    , 0.0                    , 11.647017180529842 , -0.3047611941657292   , 0.3047611941657292   , 3.201973968163524 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 2.485339976385321
   15.315186, 2840.04 ,       215943,  0.016424,                0.0, 0.0498050000000009, 22.93267250061035  , 57.98461532592773 , 273.46221923828125, 0.0                   , -0.170624  , -0.005737 ,             ,       , 11.567912101745604, 60.451602935791016, 178.90933227539062, 11.763911247253418 , 57.30979919433594 ,  90.41899871826172, 7.659265653086029e-05 , 1.6213942484981674, 0.0                   ,  1.5598564528193728, 0.0                    , -0.06064445034322829   , 11.62943707970525  , -0.3529786331611603   , 0.3529786331611603   , 3.147911436946872 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   15.366455, 2840.092,       215946,  0.016703,                0.0, 0.0512689999999995, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.56878662109375 , 60.37163543701172 , 178.61476135253906, 11.75769329071045  , 57.29319381713867 ,  90.11895751953124, 7.440553274921698e-05 , 1.5598564528193728, 0.0                   ,  1.403863645463995 , 0.0                    , -0.12128890068645658   , 11.61188122161646  , -0.3424263802451978   , 0.3424263802451978   , 3.084232244302018 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , -3.0426340938067664
   15.412598, 2840.138,       215949,  0.016051,                0.0, 0.0461429999999989, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.570061683654783, 60.30686950683594 , 178.49864196777344, 11.747641563415527 , 57.28673553466797 ,  89.97529602050781, 0.0                   , 1.403863645463995 , 0.0                   ,  1.5598564528193728, 0.0                    , -0.1636909426173754    , 11.597491400115338 , -0.3118527512541712   , 0.3118527512541712   , 3.025350198495856 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 3.3806386094398158
   15.45874 , 2840.184,       215952,  0.0157  ,                0.0, 0.0461420000000014, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.57089900970459 , 60.2654914855957  , 178.43817138671875, 11.72586727142334  , 57.30279922485352 ,  90.01128387451172, 0.0                   , 0.8969375502195664, 0.0                   ,  1.5234791218587875, 0.0                    , -0.20609298454829422   , 11.588455907329037 , -0.1958192706493251   , 0.1958192706493251   , 2.966742421242825 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , -0.7883778544619677
   15.505859, 2840.231,       215955,  0.015662,                0.0, 0.0471189999999985, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.57240104675293 , 60.18162536621094 , 178.6226043701172 , 11.69019889831543  , 57.29946517944336 ,  90.18341064453124, 0.0                   , 1.7801644559935736, 0.0                   ,  1.403863645463995 , 0.0                    , -0.20609298454829422   , 11.570766499428808 , -0.3754198497470323   , 0.3754198497470323   , 2.884566462403122 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , -2.5385826608119046
   15.554443, 2840.28 ,       215958,  0.015965,                0.0, 0.0485839999999999, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.5739107131958  , 60.10762405395508 , 178.7967987060547 , 11.642499923706056 , 57.30509948730469 ,  90.40541076660156, 0.0                   , 1.5234791218587875, 0.0                   ,  1.2043428524367803, 0.0                    , -0.20609298454829422   , 11.55545981775693  , -0.3150560199217232   , 0.3150560199217232   , 2.8033637699159524,            ,            ,           0,                  ,                   ,                   , 0.0                        , -4.106718117635742
   15.601563, 2840.327,       215961,  0.015891,                0.0, 0.0471200000000013, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.575108528137209, 60.05088806152344 , 178.94332885742188, 11.603160858154297 , 57.31499862670898 ,  90.60368347167967, 0.0                   , 1.2043428524367803, 0.0                   ,  1.5234791218587875, 0.0                    , -0.20609298454829422   , 11.543992297775954 , -0.243368420648874    , 0.243368420648874    , 2.7360332477418425,            ,            ,           0,                  ,                   ,                   , 0.0                        , 6.772841031876016
   15.647461, 2840.373,       215964,  0.015541,                0.0, 0.0458979999999993, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.576769828796388, 59.996803283691406, 179.17662048339844, 11.569562911987305 , 57.33237457275391 ,  90.74030303955078, 0.0                   , 1.17892471508729  , 0.0                   ,  1.5234791218587875, 0.0                    , -0.20609298454829422   , 11.532798499101204 , -0.2438842362357851   , 0.2438842362357851   , 2.664438457783914 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   15.694336, 2840.419,       215967,  0.015575,                0.0, 0.046875          , 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.580249786376951, 59.9119873046875  , 179.77783203125   , 11.529598236083984 , 57.3003158569336  ,  90.853759765625  , 0.0                   , 1.8109299082985904, 0.0                   ,  1.2043428524367803, 0.0                    , -0.20609298454829422   , 11.51487207622588  , -0.3824303546735639   , 0.3824303546735639   , 2.612162577359998 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , -6.808240414336154
   15.740723, 2840.466,       215970,  0.015575,                0.0, 0.0463869999999992, 22.93267059326172  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.583419799804688, 59.83805084228516 , 180.3868560791016 , 11.490859031677246 , 57.25823211669922 ,  90.93586730957033, 4.111817174666457e-05 , 1.5953691356981037, 4.027085769086568e-05 ,  1.478492320350286 , 0.0                    , -0.20609298454829422   , 11.499596989750794 , -0.3292967097481556   , 0.3292967097481556   , 2.5814786756198917,            ,            ,           0,                  ,                   ,                   , 0.0008681496473336         , 5.910049537877205
   15.788086, 2840.513,       215973,  0.015575,                0.0, 0.0473630000000007, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.58544921875    , 59.79050827026367 , 180.7687225341797 , 11.451177597045898 , 57.23444366455078 ,  90.89501953125   , 4.027085769086568e-05 , 1.004705499098046 , 4.027085769086568e-05 ,  1.478492320350286 , 0.0                    , -0.20609298454829422   , 11.490027820361457 , -0.2020389204513442   , 0.2020389204513442   , 2.559588860925372 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   15.835449, 2840.561,       215976,  0.015649,                0.0, 0.0473630000000007, 22.93267059326172  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.587362289428713, 59.72050857543945 , 180.95785522460932, 11.407085418701172 , 57.204227447509766,  90.73300170898438, 4.027085769086568e-05 , 1.478492320350286 , 4.027085769086568e-05 ,  1.331436973344612 , 0.0                    , -0.20609298454829422   , 11.477341117460591 , -0.2678610497828442   , 0.2678610497828442   , 2.5227307555294947,            ,            ,           0,                  ,                   ,                   , 0.0                        , -3.104857103766056
   15.88208 , 2840.607,       215979,  0.015587,                0.0, 0.0466309999999996, 22.932674407958984 , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.588764190673828, 59.66328430175781 , 181.0557556152344 , 11.36822509765625  , 57.16558074951172 ,  90.48873901367188, 8.180603601949409e-05 , 1.2275405470889618, 4.027085769086568e-05 ,  1.2275405470889618, 0.0                    , -0.20609298454829422   , 11.467442668506498 , -0.2122718567925473   , 0.2122718567925473   , 2.507421090772703 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , -2.2280548616939613
   15.931641, 2840.657,       215982,  0.016032,                0.0, 0.0495610000000006, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.589071273803713, 59.59729766845703 , 181.0926055908203 , 11.33167839050293  , 57.145240783691406,  90.17899322509766, 3.8484869813209495e-05, 1.331436973344612 , 3.8484869813209495e-05,  1.2275405470889618, 0.0                    , -0.14544853420506593   , 11.457663175120802 , -0.1973223580173241   , 0.1973223580173241   , 2.46552916480426  ,            ,            ,           0,                  ,                   ,                   , -3.603615499397036e-05     , 0.0
   15.981445, 2840.707,       215985,  0.016348,                0.0, 0.0498039999999999, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.589025497436523, 59.54733657836914 , 181.10675048828125, 11.294466018676758 , 57.12554168701172 ,  89.88763427734375, 0.0                   , 1.003154587160948 , 0.0                   ,  1.2000872602367043, 0.0                    , -0.08480408386183765   , 11.45078324692587  , -0.1381400729847424   , 0.1381400729847424   , 2.4396425521645853,            ,            ,           0,                  ,                   ,                   , -0.0007727264840817        , -0.5512265451019447
   16.026367, 2840.751,       215988,  0.015622,                0.0, 0.0449219999999996, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.58900260925293 , 59.52084732055664 , 181.1151428222656 , 11.261744499206545 , 57.1413688659668  ,  89.74221801757812, 0.0                   , 0.5896724923384201, 0.0                   ,  1.2000872602367043, 0.0                    , -0.04240204193091882   , 11.447220931996767 , -0.0793000073260762   , 0.0793000073260762   , 2.401877512790443 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.074707, 2840.8  ,       215991,  0.015892,                0.0, 0.0483399999999996, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.587939262390137, 59.46284484863281 , 181.45343017578125, 11.222132682800291 , 57.171836853027344,  89.7225112915039 , 0.0                   , 1.2000872602367043, 0.0                   ,  1.2000872602367043, 0.0                    , 0.0                    , 11.440635736102529 , -0.1362266424129235   , 0.1362266424129235   , 2.3200284674114258,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.122803, 2840.848,       215994,  0.015892,                0.0, 0.048096000000001 , 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.5849609375     , 59.3486328125     , 182.1112823486328 , 11.179856300354004 , 57.106201171875   ,  89.9683837890625 , 0.0                   , 2.375475354543407 , 0.0                   ,  1.2000872602367043, 0.0                    , 0.0                    , 11.42939682703621  , -0.2336765857101597   , 0.2336765857101597   , 2.2787297843125933,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.172852, 2840.898,       215997,  0.016308,                0.0, 0.0500489999999977, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.58216381072998 , 59.26176452636719 , 182.46414184570312, 11.138195037841797 , 57.06285095214844 ,  90.34715270996094, 0.0                   , 1.7365643207890753, 0.0                   ,  1.7365643207890753, 0.0                    , 0.0                    , 11.422134973074106 , -0.1450948862535644   , 0.1450948862535644   , 2.243285353713013 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 10.71903655522377
   16.219727, 2840.945,       216000,  0.015976,                0.0, 0.046875          , 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.580633163452148, 59.2142333984375  , 182.65753173828125, 11.104825973510742 , 57.06231689453125 ,  90.6735382080078 , 0.0                   , 1.0145230357032111, 0.0                   ,  1.7365643207890753, 0.0                    , 0.0                    , 11.418439783870904 , -0.0788307030016236   , 0.0788307030016236   , 2.203891358888644 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.265381, 2840.99 ,       216003,  0.01557 ,                0.0, 0.0456540000000025, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.170624  , -0.006348 ,             ,       , 11.582265853881836, 59.11727142333984 , 179.079345703125  , 11.08356475830078  , 57.041053771972656,  90.40673828125   , 0.0                   , 2.1241450939773223, 0.0                   ,  1.6316879619932971, 0.0                    , 0.0                    , 11.406780857130483 , -0.2553757992820182   , 0.2553757992820182   , 2.1352710644277453,            ,            ,           0,                  ,                   ,                   , 0.0                        , -2.297199780868541
   16.312988, 2841.038,       216006,  0.015725,                0.0, 0.0476069999999992, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.174591  , -0.006348 ,             ,       , 11.584342956542969, 59.05078887939453 , 176.11549377441406, 11.10009479522705  , 57.02150344848633 ,  89.05575561523438, 0.0                   , 1.397168133075278 , 0.0                   ,  1.397168133075278 , 0.0                    , 0.0                    , 11.398303278169864 , -0.178074210948373    , 0.178074210948373    , 2.0862635600120467,            ,            ,           0,                  ,                   ,                   , 0.0                        , -4.926162726448265
   16.359619, 2841.085,       216009,  0.015629,                0.0, 0.0466309999999978, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.178558  , -0.006348 ,             ,       , 11.59383487701416 , 58.97529602050781 , 169.0901336669922 , 11.14236068725586  , 57.005279541015625,  86.81977081298828, 0.0                   , 1.6316879619932971, 0.0                   ,  1.6316879619932971, 0.0                    , 0.0                    , 11.382033845108818 , -0.348897365723376    , 0.348897365723376    , 2.021087299818765 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 5.029268703609825
   16.407227, 2841.132,       216012,  0.015641,                0.0, 0.0476080000000003, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.178558  , -0.006348 ,             ,       , 11.599712371826172, 58.92854690551758 , 164.7313995361328 , 11.219627380371094 , 57.0046501159668  ,  83.69801330566406, 0.0                   , 0.9896895069292746, 0.0                   ,  1.6316879619932971, 0.0                    , 0.0                    , 11.372202922442067 , -0.2064972833715119   , 0.2064972833715119   , 1.9610822159137569,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.45459 , 2841.18 ,       216015,  0.015713,                0.0, 0.0473630000000007, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.182525  , -0.006348 ,             ,       , 11.610247611999512, 58.84478378295898 , 156.6400146484375 , 11.29859447479248  , 56.99609375       ,  80.51752471923828, 0.0                   , 1.7824684593927465, 0.0                   ,  1.6316879619932971, 0.0                    , 0.0                    , 11.355051813852931 , -0.362120401772143    , 0.362120401772143    , 1.874775324110292 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.498779, 2841.224,       216018,  0.015216,                0.0, 0.0441889999999993, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.182525  , -0.006348 ,             ,       , 11.618049621582031, 58.76927947998047 , 150.16392517089844, 11.370749473571776 , 56.96966171264648 ,  77.30433654785156, 0.0                   , 1.7177653089359968, 0.0                   ,  1.4998008726014362, 0.0                    , 0.0                    , 11.34179856618047  , -0.2999218735989253   , 0.2999218735989253   , 1.8165300635304868,            ,            ,           0,                  ,                   ,                   , 0.0                        , -2.984613577855638
   16.544434, 2841.27 ,       216021,  0.015229,                0.0, 0.045655          , 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.624298095703123, 58.70109176635742 , 144.69505310058594, 11.411296844482422 , 56.964805603027344,  75.13556671142578, 0.0                   , 1.4998008726014362, 0.0                   ,  1.4998008726014362, 0.0                    , 0.0                    , 11.331049185205565 , -0.2354480555230647   , 0.2354480555230647   , 1.7493024821319687,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.591064, 2841.316,       216024,  0.015335,                0.0, 0.0466300000000003, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.628667831420898, 58.650978088378906, 140.77967834472656, 11.414994239807127 , 56.96942138671875 ,  74.19721984863281, 0.0                   , 1.0787868321080942, 0.0                   ,  1.4998008726014362, 0.0                    , 0.0                    , 11.323628657643162 , -0.1591363406048112   , 0.1591363406048112   , 1.6950779759796637,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.635254, 2841.36 ,       216027,  0.01501 ,                0.0, 0.0441900000000003, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.633353233337402, 58.60017395019531 , 136.35043334960938, 11.37693691253662  , 56.9894905090332  ,  74.51522064208984, 0.0                   , 1.1545538779052282, 0.0                   ,  1.1908849205471517, 0.0                    , 0.0                    , 11.316074099263846 , -0.1709562882850594   , 0.1709562882850594   , 1.6309661177372214,            ,            ,           0,                  ,                   ,                   , 0.0                        , -6.9906302795718895
   16.678711, 2841.404,       216030,  0.014798,                0.0, 0.043457          , 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.64095687866211 , 58.52373504638672 , 129.2521514892578 , 11.318345069885254 , 56.93648147583008 ,  74.4798583984375 , 0.0                   , 1.7676359043296366, 0.0                   ,  1.1545538779052282, 0.0                    , 0.0                    , 11.304578535845968 , -0.2645273124669834   , 0.2645273124669834   , 1.6197074663059   ,            ,            ,           0,                  ,                   ,                   , 0.0                        , -0.8360227959114382
   16.72168 , 2841.447,       216033,  0.014541,                0.0, 0.0429689999999993, 22.932674407958984 , 57.98461532592773 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.646110534667969, 58.47282409667969 , 124.53538513183594, 11.285765647888184 , 56.895111083984375,  73.78460693359375, 9.92567011893414e-05  , 1.1908849205471517, 0.0                   ,  1.1908849205471517, 0.0                    , 0.0                    , 11.29711785676847  , -0.1736293392328973   , 0.1736293392328973   , 1.6183407514662835,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.8455175275646157
   16.763916, 2841.489,       216036,  0.014281,                0.0, 0.042235999999999 , 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.649558067321776, 58.42478942871094 , 120.7852554321289 , 11.255483627319336 , 56.87055969238281 ,  73.1714096069336 , 0.0001009792876551    , 1.1402175110657524, 0.0                   ,  1.1908849205471517, 0.0                    , 0.0                    , 11.291697299951077 , -0.1283397295528266   , 0.1283397295528266   , 1.603410345965695 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.0
   16.80835 , 2841.533,       216039,  0.014412,                0.0, 0.0444340000000025, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.65147590637207 , 58.358306884765625, 116.59497833251952, 11.21213436126709  , 56.80002212524414 ,  72.63108825683594, 0.0                   , 1.4968312641465642, 4.364542305239144e-05 ,  1.1908849205471517, 0.0                    , 0.0                    , 11.2873843218903   , -0.0970648165993557   , 0.0970648165993557   , 1.6190343989588862,            ,            ,           0,                  ,                   ,                   , 0.000982252848098          , 0.0
   16.851807, 2841.577,       216042,  0.014388,                0.0, 0.043457          , 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.651198387145996, 58.30964279174805 , 113.67301177978516, 11.159876823425291 , 56.75014877319336 ,  72.48049926757812, 0.0                   , 1.1198399411539284, 4.364542305239144e-05 ,  1.1402175110657524, 0.0                    , 0.0                    , 11.286155390835324 , -0.0282792428141945   , 0.0282792428141945   , 1.635059164949332 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , -1.1659205532227066
   16.895508, 2841.621,       216045,  0.014527,                0.0, 0.0437009999999986, 22.93267059326172  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.64990234375    , 58.25142288208008 , 111.86328125      , 11.09402847290039  , 56.71742630004883 ,  73.07464599609375, 4.364542305239144e-05 , 1.332562952870422 , 4.364542305239144e-05 ,  1.332562952870422 , 0.0                    , 0.0                    , 11.285922544471248 , -0.0053281701580324   , 0.0053281701580324   , 1.6316069606301895,            ,            ,           0,                  ,                   ,                   , 0.0                        , 4.401396805672081
   16.938721, 2841.664,       216048,  0.014467,                0.0, 0.0432130000000015, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.649106979370115, 58.21569442749024 , 110.75382232666016, 11.006303787231444 , 56.70540237426758 ,  74.48118591308594, 4.413830636179932e-05 , 0.8270035971590253, 4.413830636179932e-05 ,  1.332562952870422 , 0.0                    , 0.0                    , 11.285931516109274 , 0.0002076143296292    , -0.0002076143296292  , 1.6413951473826145,            ,            ,           0,                  ,                   ,                   , 1.1405903533840606e-05     , 0.0
   16.983643, 2841.709,       216051,  0.014784,                0.0, 0.0449219999999996, 22.932674407958984 , 57.98461532592773 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.647668838500977, 58.13420867919922 , 111.93045043945312, 10.906516075134276 , 56.68695831298828 ,  76.68929290771484, 9.494148064210808e-05 , 1.814221053543685 , 4.413830636179932e-05 ,  1.3639159244536028, -1.0732195680656554e-09, 0.0                    , 11.285997026140016 , 0.0014583061916324    , -0.0014583061916324  , 1.62598925000868  ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 0.6979424687943734
   17.026123, 2841.751,       216054,  0.014502,                0.0, 0.0424799999999976, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.644857406616213, 58.06918716430664 , 113.35778045654295, 10.789445877075195 , 56.68746948242188 ,  79.67049407958984, 0.0001003992747976    , 1.5320684449190087, 4.413830636179932e-05 ,  1.4921020832359058, -2.1464391361313108e-09, 0.0                    , 11.28813193745073  , 0.0502568575968869    , -0.0502568575968869  , 1.625076194307422 ,            ,            ,           0,                  ,                   ,                   , 0.0                        , 3.017564943086397
   17.069824, 2841.795,       216057,  0.014495,                0.0, 0.0437010000000022, 22.93267059326172  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.640597343444824, 58.00973510742188 , 115.22642517089844, 10.661876678466797 , 56.719120025634766,  83.05958557128906, 4.36454230523879e-05  , 1.3639159244536028, 8.928489780033942e-05 ,  1.4921020832359058, -3.2196587041969664e-09, 0.0                    , 11.29210119837384  , 0.0908276909706497    , -0.0908276909706497  , 1.619747335046858 ,            ,            ,           0,                  ,                   ,                   , 0.001033079138659          , 0.0
   17.114746, 2841.84 ,       216060,  0.014711,                0.0, 0.0449219999999996, 22.93267250061035  , 57.98461151123047 , 273.46221923828125, 0.0                   , -0.186493  , -0.006348 ,             ,       , 11.633490562438965, 57.94308471679688 , 118.26589965820312, 10.541765213012695 , 56.75642776489258 ,  86.51717376708984, 4.245912098331582e-05 , 1.4921020832359058, 8.585279541151281e-05 ,  1.3639159244536028, -4.2928782722626216e-09, 0.0                    , 11.299258247626453 , 0.1593216965543363    , -0.1593216965543363  , 1.6124574289210627,            ,            ,           0,                  ,                   ,                   , -7.640137101702148e-05     , -2.8535274204688994
