ScenarioTime, GameTime, Frame Number, FrameRate, FrameRate-XRDevice, dt                , car_x              , car_z             , car_yaw           , A_velocity_raw        , A_accel_raw, A_steering, A_indicators, A_horn, ped_x             , ped_z             , ped_yaw           , ped_avatar_x       , ped_avatar_z      , ped_avatar_yaw    , car_speed_xz          , ped_speed_xz      , car_speed_xz_smooth   , ped_speed_xz_smooth, car_accel_xz           , ped_accel_xz          , car_ped_distance_xz, distance_change       , distance_closing     , avatar_vr_gap_xz  , ped_stopped, ped_walking, car_slowing, close_interaction, ped_possible_noise, car_possible_noise, car_accel_xz_raw_unsmoothed, ped_accel_xz_raw_unsmoothed, head_x            , head_y            , head_z            , head_rot_x          , head_rot_y        , head_rot_z         , neck_rot_x         , neck_rot_y        , neck_rot_z          , chest_rot_x         , chest_rot_y       , chest_rot_z         , hips_rot_x          , hips_rot_y        , hips_rot_z          , left_shoulder_x   , left_shoulder_y   , left_shoulder_z   , right_shoulder_x  , right_shoulder_y  , right_shoulder_z  , left_upper_arm_x  , left_upper_arm_y  , left_upper_arm_z  , right_upper_arm_x , right_upper_arm_y , right_upper_arm_z , left_lower_arm_x  , left_lower_arm_y  , left_lower_arm_z  , right_lower_arm_x , right_lower_arm_y , right_lower_arm_z , left_hand_x       , left_hand_y       , left_hand_z       , right_hand_x      , right_hand_y      , right_hand_z      , head_yaw          , head_turn_rate_deg_s, head_turn_rate_abs_deg_s, head_turn_rate_abs_smooth, head_body_yaw_diff , head_body_yaw_diff_abs, left_hand_speed_3d, left_hand_speed_3d_smooth, right_hand_speed_3d, right_hand_speed_3d_smooth, hand_activity_speed, left_hand_height_relative_to_head, right_hand_height_relative_to_head, ScenarioTime_behavior_v3, ped_speed_behavior_smooth_v3, ped_accel_behavior_smooth_v3, ped_signed_progress_speed_v3, head_turn_rate_smooth_signed_v3, head_turn_rate_abs_smooth_v3, left_hand_speed_behavior_smooth_v3, right_hand_speed_behavior_smooth_v3, hand_activity_speed_behavior_smooth_v3, movement_state_v3, head_state_v3     , hand_state_v3    , hesitation_score_v3, yield_score_v3, higher_level_inference_v3, checking_vehicle_v3, hesitating_v3, yield_candidate_v3, committed_crossing_v3, ped_behavior_phrase_v3                                                     , ped_behavior_v3_segment_id
   22.980225, 2847.705,       216419,  0.017561,                0.0, 0.0539550000000019, 13.980031967163086 , 58.36772918701172 , 271.8612060546875 , 5.074044376569248     , 0.091138   , 0.011292  ,             ,       , 11.162967681884766, 51.64424896240234 , 223.82183837890625,  7.998003959655762 , 56.57023239135742 ,  97.87686920166016, 5.099994964651988     , 0.4637473307497981, 5.099994964651988     ,  0.4637473307497981, -0.3750654323104878    , -0.183387489846444    ,  7.289789950204606 , -1.4386924826015737   , 1.4386924826015737   , 5.855109572447451 ,            ,            ,           0,                  ,                   ,                   , -0.5203318092082103        , -1.4665076317490338        , 11.19512939453125 , 1.5200213193893433, 51.66119766235352 , 353.9664611816406   , 215.9462280273437 , 352.5074462890625  , 351.5545959472656  , 212.3160400390625 ,   1.70943021774292  ,   1.987021207809448 , 206.512924194336  ,   1.6678352355957031, 352.0189514160156   , 202.91587829589844, 357.48193359375     , 11.24512004852295 , 1.4100438356399536, 51.6330451965332  , 11.13736057281494 , 1.4134128093719482, 51.6903076171875  , 11.351197242736816, 1.368418574333191 , 51.559226989746094, 11.017189025878906, 1.3766287565231323, 51.741695404052734, 11.32364559173584 , 1.1241859197616575, 51.43953704833984 , 10.98348903656006 , 1.1059610843658447, 51.72526931762695 , 11.28139877319336 , 0.8838948607444763, 51.30864334106445 , 10.949296951293944, 0.8323181867599487, 51.70236206054688 , 215.9462280273437 , 154.26153558230803  ,     154.26153558230803  ,      109.12702118834326  , -7.875610351562528 ,     7.875610351562528 , 1.2963940786427903,        1.375081344925379 ,  0.3083896329178747,         0.468063288987303 ,  0.921572316956341 , -0.6361264586448669              , -0.6877031326293945               ,                22.980225,        0.5254004714750561   , -0.168960278931097          , 0.4778190066078794          , 109.12702118834326             ,       109.12702118834326    ,               1.3348388012061578  ,                0.5349408542109791  ,                   0.9331664987823484  , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.032715, 2847.758,       216422,  0.017516,                0.0, 0.0524899999999988, 13.715705871582031 , 58.37677764892578 , 271.873046875     , 5.0424022549574525    , 0.06644    , 0.023468  ,             ,       , 11.144722938537598, 51.62236022949219 , 233.49722290039065,  8.196170806884766 , 56.70620727539063 , 100.0887222290039 , 5.038691647604016     , 0.5428727500208201, 5.038691647604016     ,  0.4670063007210585, -0.5071094808317882    , -0.1919686792265647   ,  7.227178420237992 , -1.1928277760833594   , 1.1928277760833594   , 5.877028199623071 ,            ,            ,           1,                  ,                   ,                   , -1.1679046875209338        , 0.0620874446801376         , 11.197744369506836, 1.5174338817596436, 51.6373291015625  , 354.6053771972656   , 224.80506896972656, 351.1446838378906  , 350.82427978515625 , 218.89100646972656,   3.91714096069336  ,   1.5371220111846924, 207.87576293945312,   3.054910898208618 , 352.1976318359375   , 205.30039978027344, 357.4288024902344   , 11.243206024169922, 1.4064230918884275, 51.61017608642578 , 11.13654613494873 , 1.412320613861084 , 51.66926574707031 , 11.34561824798584 , 1.3604365587234497, 51.533809661865234, 11.017574310302734, 1.3752070665359497, 51.72314453125    , 11.302791595458984, 1.1143276691436768, 51.42276763916016 , 10.993791580200195, 1.1031304597854614, 51.714481353759766, 11.23408317565918 , 0.8775461316108704, 51.29679107666016 , 10.969775199890137, 0.8277089595794678, 51.70262908935547 , 224.80506896972656, 168.77197451672782  ,     168.77197451672782  ,      121.51698382509844  , -8.692153930664091 ,     8.692153930664091 , 0.9371100070207752,        1.3034893170620756,  0.3999287325626618,         0.4369285712387832,  0.8702089441504294, -0.6398877501487732              , -0.6897249221801758               ,                23.032715,        0.5014354516144983   , -0.17913638860254605        , 0.4504624706768227          , 121.51698382509845             ,       121.51698382509845    ,               1.290159164223883   ,                0.5160748526230745  ,                   0.901480444513816   , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.081055, 2847.806,       216425,  0.016834,                0.0, 0.0483399999999996, 13.47304630279541  , 58.38585662841797 , 271.92010498046875, 4.989751103652466     , 0.048435   , 0.037292  ,             ,       , 11.131178855895996, 51.607208251953125, 240.7757568359375 ,  8.42121696472168  , 56.83545303344727 , 102.54440307617188, 5.023362680992031     , 0.4204180102773545, 5.023362680992031     ,  0.4637473307497981, -0.6195542187589959    , -0.2062517176325148   ,  7.171779203976977 , -1.1460326077992409   , 1.1460326077992409   , 5.888840034067648 ,            ,            ,           1,                  ,                   ,                   , -0.3171072944142447        , -0.0674176659342237        , 11.189444541931152, 1.5158034563064575, 51.606292724609375, 355.68084716796875  , 234.33200073242188, 350.4853515625     , 351.0372619628906  , 226.727767944336  ,   4.909980773925781 ,   1.2304047346115112, 212.4503936767578 ,   3.738430976867676 , 352.69073486328125  , 208.64390563964844, 356.8010559082031   , 11.231083869934082, 1.4040993452072144, 51.576927185058594, 11.12986946105957 , 1.4114348888397217, 51.644779205322266, 11.324728965759276, 1.3557682037353516, 51.491310119628906, 11.014803886413574, 1.3779436349868774, 51.70860290527344 , 11.269424438476562, 1.1058135032653809, 51.39540481567383 , 10.994328498840332, 1.1054638624191284, 51.70716857910156 , 11.189492225646973, 0.8638813495635986, 51.287071228027344, 10.973567008972168, 0.8295556902885437, 51.70294952392578 , 234.33200073242188, 197.08174933172097  ,     197.08174933172097  ,      131.39124745840843  , -6.443756103515625 ,     6.443756103515625 , 0.985515970873338 ,        1.2326901836322792,  0.0875003024402274,         0.433304968934652 ,  0.8329975762834656, -0.6519221067428589              , -0.6862477660179138               ,                23.081055,        0.47740085207300953  , -0.1876467982027112         , 0.4242503736781625          , 131.39124745840843             ,       131.39124745840843    ,               1.242948415463888   ,                0.5057880454128187  ,                   0.8697943902452835  , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.128906, 2847.854,       216428,  0.016346,                0.0, 0.0478510000000014, 13.235626220703123 , 58.39566040039063 , 272.0054931640625 , 4.952566712810843     , 0.035309   , 0.051483  ,             ,       , 11.11766242980957 , 51.58941268920898 , 248.85357666015625,  8.60453987121582  , 56.93191909790039 , 104.27125549316406, 4.965881781785313     , 0.4670063007210585, 4.965881781785313     ,  0.4204180102773545, -0.7209538602266823    , -0.2193884441140047   ,  7.128167964175767 , -0.9113966228753628   , 0.9113966228753628   , 5.90407992166617  ,            ,            ,           1,                  ,                   ,                   , -1.2012476062509925        , -0.9055050149932562        , 11.19736385345459 , 1.5148645639419556, 51.5894775390625  , 356.62664794921875  , 243.1825256347656 , 350.267578125      , 351.6985778808594  , 234.33541870117188,   5.653692245483398 ,   0.9541805386543274, 217.30758666992188,   4.110869407653809 , 353.0737609863281   , 211.42172241210932, 356.47271728515625  , 11.235804557800291, 1.402621150016785 , 51.55797576904297 , 11.141449928283691, 1.4109933376312256, 51.63497924804688 , 11.318758010864258, 1.351452112197876 , 51.46344757080078 , 11.031795501708984, 1.3827779293060305, 51.70991134643555 , 11.255950927734377, 1.09787118434906  , 51.382911682128906, 11.0089693069458  , 1.1105678081512451, 51.71676635742188 , 11.176941871643066, 0.8478406071662903, 51.294036865234375, 10.985518455505373, 0.8348551988601685, 51.71937942504883 , 243.1825256347656 , 184.96008238790125  ,     184.96008238790125  ,      135.86233746786476  , -5.671051025390653 ,     5.671051025390653 , 0.4498393345096428,        1.1540587048992998,  0.438794385392867 ,         0.4417596561603221,  0.797909180529811 , -0.6670239567756653              , -0.6800093650817871               ,                23.128906,        0.45138780173518406  , -0.1944915077315926         , 0.4004600098441331          , 135.86233746786476             ,       135.86233746786476    ,               1.1932065549261734  ,                0.5006760499565949  ,                   0.8418049248881453  , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.177734, 2847.903,       216431,  0.016295,                0.0, 0.0488280000000003, 12.995312690734863 , 58.40678405761719 , 272.1386413574219 , 4.894404049231019     , 0.02574    , 0.067444  ,             ,       , 11.106256484985352, 51.572853088378906, 255.80172729492188,  8.76733112335205  , 57.00167846679688 , 105.7996826171875 , 4.926903389579673     , 0.4118048953443761, 4.926903389579673     ,  0.4204180102773545, -0.8066038583583087    , -0.199158222795411    ,  7.090214795109865 , -0.7772828923138828   , 0.7772828923138828   , 5.911236489656504 ,            ,            ,           1,                  ,                   ,                   , -0.7982795159670749        , 0.0                        , 11.202637672424316, 1.5154324769973757, 51.569435119628906, 357.26544189453125  , 249.91488647460932, 350.336181640625   , 352.29217529296875 , 240.7818298339844 ,   6.161520481109619 ,   0.6804714798927307, 221.9727935791016 ,   4.296988010406494 , 353.1974792480469   , 214.26400756835932, 356.51220703125     , 11.23817539215088 , 1.4027674198150637, 51.535770416259766, 11.151169776916504, 1.411953687667847 , 51.62090301513672 , 11.310483932495115, 1.3495986461639404, 51.43389129638672 , 11.048179626464844, 1.3885412216186523, 51.70622634887695 , 11.248141288757324, 1.0922833681106567, 51.36579895019531 , 11.02025032043457 , 1.117042899131775 , 51.71945571899414 , 11.179195404052734, 0.8340510129928589, 51.293556213378906, 10.99089527130127 , 0.8419883847236633, 51.727046966552734, 249.91488647460932, 137.87910297050274  ,     137.87910297050274  ,      136.18833512587796  , -5.886840820312528 ,     5.886840820312528 , 0.286327204508955 ,        1.0754272261663205,  0.2410943933859518,         0.4597695037920598,  0.7675983649791901, -0.6813814640045168              , -0.6734440922737124               ,                23.177734,        0.42331743972679714  , -0.19888936883514166        , 0.38061949452924576         , 136.18833512587796             ,       136.18833512587796    ,               1.1409335826107385  ,                0.5032931517261833  ,                   0.8181973257397441  , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.224121, 2847.949,       216434,  0.015832,                0.0, 0.0463869999999992, 12.769335746765137 , 58.41868209838867 , 272.31451416015625, 4.854227982902018     , 0.018765   , 0.084839  ,             ,       , 11.097386360168455, 51.55777740478516 , 261.07647705078125,  8.913337707519531 , 57.0598258972168  , 107.15963745117188, 4.87830539699933      , 0.3770793413053286, 4.87830539699933      ,  0.4118048953443761, -0.8931608527332996    , -0.2082552868987285   ,  7.061687331371425 , -0.6149883316110225   , 0.6149883316110225   , 5.919679563135727 ,            ,            ,           1,                  ,                   ,                   , -1.0476640563162762        , -0.1856794992773519        , 11.193648338317873, 1.515118956565857 , 51.533477783203125, 358.2168273925781   , 258.9432067871094 , 350.48150634765625 , 353.4266052246094  , 250.25338745117188,   6.674799919128418 ,   0.2073901891708374, 228.44569396972656,   4.363049030303955 , 353.8214111328125   , 217.6061248779297 , 357.1831359863281   , 11.225475311279297, 1.4019845724105835, 51.49688720703125 , 11.15005874633789 , 1.4119789600372314, 51.59236145019531 , 11.282400131225586, 1.3477438688278198, 51.38619613647461 , 11.058452606201172, 1.3950272798538208, 51.69113159179688 , 11.232892990112305, 1.0835046768188477, 51.33659362792969 , 11.023590087890623, 1.1249719858169556, 51.71396255493164 , 11.187850952148438, 0.8141307830810547, 51.29114532470703 , 10.98530387878418 , 0.8513212203979492, 51.72891616821289 , 258.9432067871094 , 194.6303988725329   ,     194.6303988725329   ,      130.00064984953158  , -2.133270263671875 ,     2.133270263671875 , 0.4710982895021484,        1.0435579322705528,  0.2379760456524701,         0.482221008624535 ,  0.762889470447544 , -0.7009881734848022              , -0.6637977361679077               ,                23.224121,        0.39907528536244735  , -0.20151708627563691        , 0.3692943471498895          , 130.00064984953158             ,       130.00064984953158    ,               1.0944400700035497  ,                0.5119536068255393  ,                   0.7992447563297592  , steady_walking   , turning_head_left , both_hands_motion,                  45,             40, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.267822, 2847.993,       216437,  0.015165,                0.0, 0.0437009999999986, 12.558674812316896 , 58.43128967285156 , 272.52850341796875, 4.8133244932233685    , 0.013679   , 0.102875  ,             ,       , 11.08852767944336 , 51.5405502319336  , 265.7542724609375 ,  8.993762016296387 , 57.09572982788086 , 107.55115509033205, 4.829131243253973     , 0.4432716580886746, 4.829131243253973     ,  0.4013955308338063, -0.9736580026276186    , -0.2122949492769008   ,  7.04582306298694  , -0.3630184294291995   , 0.3630184294291995   , 5.937007960810591 ,            ,            ,           1,                  ,                   ,                   , -1.1252409268748798        , -0.2381951101935919        , 11.214780807495115, 1.5169832706451416, 51.5154914855957  , 358.7756042480469   , 266.5626525878906 , 350.5546264648437  , 356.1252746582031  , 258.43658447265625,   6.742402076721191 , 359.835205078125    , 232.3470458984375 ,   4.047192573547363 , 354.08447265625     , 219.6448974609375 , 358.1298217773437   , 11.247554779052734, 1.4038136005401611, 51.47753143310547 , 11.179656982421877, 1.4136196374893188, 51.57850646972656 , 11.296917915344238, 1.3506420850753784, 51.362770080566406, 11.09693717956543 , 1.3995788097381592, 51.68525695800781 , 11.26600456237793 , 1.0818662643432615, 51.32354736328125 , 11.057612419128418, 1.13059663772583  , 51.712982177734375, 11.243237495422363, 0.8074192404747009, 51.29496383666992 , 11.012231826782228, 0.8581846952438354, 51.73048782348633 , 266.5626525878906 , 174.35403768292474  ,     174.35403768292474  ,      121.8767686112606   , 0.808380126953125  ,     0.808380126953125 , 1.279655451723144 ,        1.0215861760757627,  0.6369027093419818,         0.5046725134570103,  0.7631293447663865, -0.7095640301704407              , -0.6587985754013062               ,                23.267822,        0.38173008093443966  , -0.20196075373340927        , 0.3544771929562951          , 121.8767686112606              ,       121.8767686112606     ,               1.054382842253615   ,                0.5262228968876278  ,                   0.7868599614777113  , steady_walking   , turning_head_left , both_hands_motion,                  45,             40, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.311523, 2848.037,       216440,  0.014826,                0.0, 0.0437010000000022, 12.35024642944336  , 58.44548797607422 , 272.7938842773437 , 4.771827359057011     , 0.009972   , 0.123474  ,             ,       , 11.0830078125     , 51.529815673828125, 268.67218017578125,  8.982284545898438 , 57.10434722900391 , 106.93487548828124, 4.780472365865418     , 0.2762090520129729, 4.780472365865418     ,  0.3770793413053286, -1.0425325953790472    , -0.2358150668780679   ,  7.030819091992504 , -0.3433324407778865   , 0.3433324407778865   , 5.957217496658296 ,            ,            ,           1,                  ,                   ,                   , -1.1134499757111456        , -0.5564218102211942        , 11.24403190612793 , 1.5175483226776123, 51.509986877441406, 359.1448974609375   , 273.1501770019531 , 351.0068054199219  , 359.376708984375   , 265.4993896484375 ,   7.1113386154174805, 359.4932861328125   , 234.7079467773437 ,   3.62065052986145  , 354.1178283691406   , 220.64111328125   , 359.0740051269531   , 11.279878616333008, 1.4047600030899048, 51.47119140625    , 11.216809272766112, 1.414080262184143 , 51.575294494628906, 11.325740814208984, 1.353123903274536 , 51.35429382324219 , 11.14067840576172 , 1.40338933467865  , 51.68721008300781 , 11.314403533935549, 1.081892728805542 , 51.32205581665039 , 11.095524787902832, 1.1359583139419556, 51.72050094604492 , 11.312475204467772, 0.805493175983429 , 51.30604934692383 , 11.041260719299316, 0.8654260039329529, 51.74151992797852 , 273.1501770019531 , 150.74081632141525  ,     150.74081632141525  ,      112.26357531737094  , 4.477996826171875  ,     4.477996826171875 , 1.605134453525048 ,        0.9937439465208436,  0.7296771860090735,         0.5271240182894855,  0.7604339824051647, -0.7120551466941833              , -0.6521223187446594               ,                23.311523,        0.3646811465038191   , -0.19949531184769576        , 0.3383251503921755          , 112.26357531737094             ,       112.26357531737094    ,               1.0197207048248105  ,                0.542666025736939   ,                   0.7791445641534736  , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.355225, 2848.08 ,       216443,  0.014686,                0.0, 0.0437019999999996, 12.143394470214844 , 58.46162033081055 , 273.1172180175781 , 4.708142323201477     , 0.00727    , 0.147064  ,             ,       , 11.075155258178713, 51.51412963867188 , 272.7406005859375 ,  8.863737106323242 , 57.07061004638672 , 105.54271697998048, 4.747610763006083     , 0.4013955308338063, 4.747610763006083     ,  0.2762090520129729, -1.1015577124214682    , -0.2260735554740662   ,  7.029136641969976 , -0.0384982385824064   , 0.0384982385824064   , 5.980371624211551 ,            ,            ,           1,                  ,                   ,                   , -0.7519473447287245        , -2.308138970581585         , 11.254016876220703, 1.517761468887329 , 51.49464416503906 , 359.1980285644531   , 277.8360290527344 , 351.46014404296875 , 1.3191230297088623 , 268.591796875     ,   6.866102695465088 , 358.99072265625     , 234.59527587890625,   3.6826138496398926, 354.5191955566406   , 221.16900634765625,   0.0824169889092445, 11.292817115783691, 1.4051541090011597, 51.45518493652344 , 11.22936725616455 , 1.414328932762146 , 51.55906677246094 , 11.340721130371094, 1.3561824560165403, 51.33795928955078 , 11.153151512145996, 1.404808521270752 , 51.6710319519043  , 11.350631713867188, 1.084248423576355 , 51.31172943115234 , 11.105224609375   , 1.1386911869049072, 51.71041870117188 , 11.370071411132812, 0.8082768321037292, 51.30085372924805 , 11.043390274047852, 0.8697623014450073, 51.731101989746094, 277.8360290527344 , 107.22282849254708  ,     107.22282849254708  ,      102.65038202348128  , 5.095428466796875  ,     5.095428466796875 , 1.3248142206129656,        0.9659017169659246,  0.2627694344368557,         0.5381218555950661,  0.7520117862804954, -0.7094846367835999              , -0.6479991674423218               ,                23.355225,        0.34519310469263215  , -0.19461451590844606        , 0.32339850665698044         , 102.65038202348128             ,       102.65038202348128    ,               0.9898659261970966  ,                0.5596457344978601  ,                   0.7748120184535053  , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.400146, 2848.125,       216446,  0.014792,                0.0, 0.0449209999999986, 11.932947158813477 , 58.4806022644043  , 273.5179443359375 , 4.664404361444342     , 0.0053     , 0.174652  ,             ,       , 11.070140838623049, 51.50411224365234 , 275.33892822265625,  8.708786964416504 , 57.02251815795898 , 103.93090057373048, 4.703849954703678     , 0.2493788708267408, 4.703849954703678     ,  0.2762090520129729, -1.1590651400407692    , -0.2077508546899437   ,  7.029640656236436 , 0.0112200143910489    , -0.0112200143910489  , 6.002399183183734 ,            ,            ,           1,                  ,                   ,                   , -0.974172620876796         , 0.0                        , 11.254369735717772, 1.5185190439224243, 51.48466491699219 , 359.3723449707031   , 281.0912170410156 , 351.1056213378906  , 1.465305209159851  , 267.7095642089844 ,   6.0653276443481445, 358.6934814453125   , 233.18280029296875,   4.018599510192871 , 354.83941650390625  , 222.33091735839844,   0.4111928939819336, 11.294529914855955, 1.4058659076690674, 51.44502258300781 , 11.227656364440918, 1.4148638248443604, 51.5467529296875  , 11.3478422164917  , 1.3623610734939575, 51.327972412109375, 11.146459579467772, 1.4044910669326782, 51.65507888793945 , 11.372960090637209, 1.09106707572937  , 51.3055534362793  , 11.096858024597168, 1.1385650634765625, 51.69367218017578 , 11.40679931640625 , 0.8165931701660156, 51.29229736328125 , 11.03030014038086 , 0.8702139258384705, 51.70516204833984 , 281.0912170410156 , 72.46472670424414   ,      72.46472670424414  ,       93.0371887295916   , 5.752288818359375  ,     5.752288818359375 , 0.8596760474543377,        0.9380594874110056,  0.6468952857198892,         0.5688950967588856,  0.7534772920849456, -0.7019258737564087              , -0.6483051180839539               ,                23.400146,        0.32920585145376896  , -0.1883087486767214         , 0.3106623259189906          , 93.0371887295916               ,        93.0371887295916     ,               0.96624256915287    ,                0.5782881679202464  ,                   0.77366932691296    , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.442383, 2848.167,       216449,  0.014346,                0.0, 0.042237          , 11.738323211669922 , 58.50081253051758 , 273.9606018066406 , 4.619610895564798     , 0.003864   , 0.207275  ,             ,       , 11.067232131958008, 51.4983024597168  , 276.845947265625  ,  8.53599739074707  , 56.958770751953125, 102.12445831298828, 4.632679338652233     , 0.1538282261427522, 4.632679338652233     ,  0.355316382545624 , -1.2130085544878897    , -0.1980093432859419   ,  7.03459384249974  , 0.117271261294691     , -0.117271261294691   , 6.018626362022444 ,            ,            ,           1,                  ,                   ,                   , -1.685030093317347         , 1.87293914181052           , 11.255874633789062, 1.519312858581543 , 51.480445861816406, 359.63287353515625  , 283.3092041015625 , 350.7171325683594  , 1.6001200675964355 , 265.311279296875  ,   5.341123104095459 , 358.5389099121094   , 231.14830017089844,   4.1036577224731445, 354.96014404296875  , 223.3209228515625 ,   0.4095983207225799, 11.298055648803713, 1.4068559408187866, 51.44144058227539 , 11.2265043258667  , 1.4152568578720093, 51.53998947143555 , 11.358979225158691, 1.3689061403274536, 51.32618713378906 , 11.13936996459961 , 1.403120756149292 , 51.64340972900391 , 11.389307022094728, 1.0980464220046997, 51.30499267578125 , 11.088525772094728, 1.1366456747055054, 51.67615509033203 , 11.425127983093262, 0.8240524530410767, 51.28764724731445 , 11.020672798156738, 0.8683732151985168, 51.67570877075195 , 283.3092041015625 , 52.51289297409559   ,      52.51289297409559  ,       83.42399543570194  , 6.4632568359375    ,     6.4632568359375   , 0.4812707402026024,        0.9344518396760976,  0.7349341997809345,         0.5993501392332741,  0.7669009894546858, -0.6952604055404663              , -0.6509396433830261               ,                23.442383,        0.31321859821490583  , -0.1805682382210532         , 0.29792614518100086         , 83.42399543570194              ,        83.42399543570194    ,               0.9488506336921312  ,                0.5991285736075838  ,                   0.7752821640588349  , steady_walking   , turning_head_left , both_hands_motion,                  25,             25, checking_vehicle         ,                   1,             0,                  0,                     0, steady_walking + turning_head_left + both_hands_motion + checking_vehicle  ,                         16
   23.485596, 2848.211,       216452,  0.014396,                0.0, 0.0432130000000015, 11.540578842163086 , 58.524635314941406, 274.49969482421875, 4.572491477411083     , 0.002817   , 0.251038  ,             ,       , 11.057600021362305, 51.47920989990234 , 280.430908203125  ,  8.347185134887695 , 56.86800384521485 , 100.38225555419922, 4.609126812456589     , 0.4948662035513475, 4.609126812456589     ,  0.2493788708267408, -1.2534217300958004    , -0.1882678318819401   ,  7.061960621542757 , 0.633299679332969     , -0.633299679332969   , 6.032035232146774 ,            ,            ,           1,                  ,                   ,                   , -0.5450333509740852        , -2.451519489942368         , 11.235319137573242, 1.521559476852417 , 51.45801544189453 , 359.8593139648437   , 285.1586303710937 , 350.9441833496094  , 2.1494412422180176 , 262.8249816894531 ,   4.939408302307129 , 358.4361267089844   , 229.28530883789065,   3.8883581161499023, 354.6597900390625   , 224.5390625       ,   0.1356927752494812, 11.28013515472412 , 1.409542441368103 , 51.42025375366211 , 11.204195976257324, 1.4170783758163452, 51.515533447265625, 11.348321914672852, 1.3755311965942385, 51.3078727722168  , 11.111995697021484, 1.4021762609481812, 51.61408233642578 , 11.371744155883787, 1.1043635606765747, 51.28230667114258 , 11.062952041625977, 1.1340452432632446, 51.63323974609375 , 11.397714614868164, 0.8297993540763855, 51.25788116455078 , 11.000774383544922, 0.8645861148834229, 51.62323760986328 , 285.1586303710937 , 42.79791427420288   ,      42.79791427420288  ,       73.81080214181226  , 4.727722167968693  ,     4.727722167968693 , 0.9458318457893474,        0.935244734109604 ,  1.3015783283111075,         0.6391831993075097,  0.7872139667085569, -0.6917601227760315              , -0.6569733619689941               ,                23.485596,        0.29801435542449534  , -0.17069872654736462        , 0.28644389538792775         , 73.81080214181226              ,        73.81080214181226    ,               0.9305119235530465  ,                0.6215491206805358  ,                   0.7769583989796648  , near_stopped     , turning_head_left , both_hands_motion,                  60,             60, hesitating               ,                   0,             1,                  0,                     0, near_stopped + turning_head_left + both_hands_motion + possible_hesitation ,                         17
