recording_a,recording_b,category,euclidean_distance,cosine_similarity
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC26_scenario12,different_scenario_different_participant,8.766661424166445,-0.06831701424111114
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC26_scenario15,same_scenario_different_participant,9.099296978069251,-0.3308730703035594
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC26_scenario16,different_scenario_different_participant,8.760830497527516,-0.015062123653214687
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC26_scenario21,different_scenario_different_participant,10.470681919836464,-0.3918828424766714
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC27_scenario21,different_scenario_different_participant,8.572758171790296,0.16057445509219326
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC28_scenario3,different_scenario_different_participant,8.321568856745134,0.053403361001519434
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC28_scenario7,different_scenario_different_participant,8.68285198660039,-0.010710755308733555
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC28_scenario12,different_scenario_different_participant,7.79509852422145,0.26300732938926275
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC28_scenario15,same_scenario_different_participant,9.20388665626624,-0.05113349336765127
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC28_scenario16,different_scenario_different_participant,8.509396341920823,0.0477687306391672
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC28_scenario21,different_scenario_different_participant,8.717436119115956,0.10030699293476797
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC29_scenario3,different_scenario_different_participant,10.35742396910816,-0.25873467001661266
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC29_scenario7,different_scenario_different_participant,9.54094241766048,-0.19623213779258353
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC29_scenario12,different_scenario_different_participant,9.51499921403119,-0.17358643278875463
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC29_scenario15,same_scenario_different_participant,9.75685016432291,-0.3732814892651317
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC29_scenario21,different_scenario_different_participant,8.241703109993196,0.036958771702298776
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC30_scenario3,different_scenario_different_participant,9.839635211133741,0.03166697422937004
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC30_scenario12,different_scenario_different_participant,9.018103888137738,-0.2279946572601299
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC30_scenario15,same_scenario_different_participant,8.7371071773111,-0.04087365543549093
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC30_scenario16,different_scenario_different_participant,9.210588593412485,-0.15409116848756343
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC30_scenario21,different_scenario_different_participant,9.511339846366889,-0.24835329631142633
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC31_scenario3,different_scenario_different_participant,11.162326621302027,-0.07850484164517257
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC31_scenario12,different_scenario_different_participant,10.299915767889509,0.03789035696587839
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_47_13_decoded,PedNYC31_scenario15,same_scenario_different_participant,14.38966867684997,-0.032035639142554695
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_52_52_decoded,same_participant_same_scenario_repeat,10.41612978050523,0.09574546307103526
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_17_48_decoded,same_participant_different_scenario,6.978520668959398,0.7351994254503261
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_18_30_decoded,same_participant_different_scenario,9.594869899134558,0.417202178997391
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC7_scenario3,different_scenario_different_participant,11.061803388607162,-0.4566298402108204
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC7_scenario7,different_scenario_different_participant,10.511437043080956,-0.11419508131039979
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC7_scenario12_CSV_Scenario_Ped_12_Session_temp_2024_03_01_15_26_15_decoded,different_scenario_different_participant,10.850200664636985,-0.17752383661851212
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC7_scenario12_CSV_Scenario_Ped_12_Session_temp_2024_03_01_15_27_41_decoded,different_scenario_different_participant,10.580518320070597,-0.00030125972533956435
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC7_scenario15,same_scenario_different_participant,10.990090833225262,-0.16370219599139668
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC7_scenario16,different_scenario_different_participant,10.584104813166803,-0.035784064466155785
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC7_scenario21,different_scenario_different_participant,9.11573489981653,0.5145244415054335
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC8_scenario3,different_scenario_different_participant,10.590991394953825,-0.11310669493236625
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC8_scenario7,different_scenario_different_participant,12.659333733607587,-0.5053111892759734
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC8_scenario12,different_scenario_different_participant,10.928195217488295,-0.1833480835356769
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC8_scenario15,same_scenario_different_participant,11.25025376955707,-0.36469721260456356
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC8_scenario16,different_scenario_different_participant,12.309356502962162,-0.5210216748157777
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC9_scenario3,different_scenario_different_participant,12.47711705734277,-0.39639346547066645
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC9_scenario7,different_scenario_different_participant,11.70425830249192,-0.3349963511772305
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC9_scenario12,different_scenario_different_participant,11.782785103287816,-0.2964150243062602
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC9_scenario15,same_scenario_different_participant,12.269402888555275,-0.4988185769541711
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC9_scenario16,different_scenario_different_participant,12.330935505510507,-0.3826740259725765
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC9_scenario21,different_scenario_different_participant,12.321993017261727,-0.5510644444703261
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC10_scenario3,different_scenario_different_participant,10.718781164293064,-0.02560800136484076
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC10_scenario7,different_scenario_different_participant,11.83929890727557,-0.5280963803862719
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC10_scenario16,different_scenario_different_participant,10.394492062705002,0.18365223815478804
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC11_scenario3,different_scenario_different_participant,11.647228193248806,-0.36355161630800903
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC11_scenario7,different_scenario_different_participant,10.860316255403927,-0.032126856988800245
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC11_scenario12,different_scenario_different_participant,10.342080140707461,0.139230244138543
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC11_scenario15,same_scenario_different_participant,9.384126629654348,0.4229284203045458
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC11_scenario16,different_scenario_different_participant,10.579412713676845,-0.018364401254852503
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC11_scenario21,different_scenario_different_participant,10.413081706185261,-0.01649279179929186
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC12_scenario3,different_scenario_different_participant,11.271167543228874,-0.27302478114390594
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC12_scenario7,different_scenario_different_participant,12.105564846789877,-0.5596494917906221
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC12_scenario12,different_scenario_different_participant,11.27669566574166,-0.2411816245063243
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC12_scenario15,same_scenario_different_participant,11.027613887273361,-0.29192933481148975
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC12_scenario16,different_scenario_different_participant,10.404309375031474,0.03952825036041274
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC12_scenario21,different_scenario_different_participant,10.517558316558356,-0.04812807895255178
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC13_scenario3,different_scenario_different_participant,10.455206551269187,-0.05297210303964017
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC13_scenario7,different_scenario_different_participant,10.912999298396896,-0.23026209268833098
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC13_scenario12,different_scenario_different_participant,10.661749277585299,0.10733764974229554
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC13_scenario15,same_scenario_different_participant,9.296940569427711,0.46562635012451736
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC13_scenario16,different_scenario_different_participant,9.883017684454861,0.27575709347107535
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC13_scenario21,different_scenario_different_participant,10.285038663641917,0.07323273322228596
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC15_scenario3,different_scenario_different_participant,11.303399837897992,-0.20874569079444782
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC15_scenario12,different_scenario_different_participant,11.279031926373788,-0.18703750094165317
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC15_scenario15,same_scenario_different_participant,10.373105909679879,0.046702071752662944
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC15_scenario16,different_scenario_different_participant,12.697585791922705,-0.40299520391326116
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC16_scenario3,different_scenario_different_participant,9.483728876649362,0.3845965598708645
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC16_scenario12,different_scenario_different_participant,9.542154778195643,0.4193857298628314
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC16_scenario15,same_scenario_different_participant,10.115472512978425,0.17700906825225782
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC16_scenario16_CSV_Scenario_Ped_16_Session_temp_2024_03_14_17_07_34_decoded,different_scenario_different_participant,4.877529444394449,0.8822236631826863
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC16_scenario16_CSV_Scenario_Ped_16_Session_temp_2024_03_14_17_08_25_decoded,different_scenario_different_participant,9.810653593007945,0.29537782812702673
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC16_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_14_17_39_35_decoded,different_scenario_different_participant,11.979402632342925,-0.3323983840207152
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC16_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_14_17_40_50_decoded,different_scenario_different_participant,10.131101081538894,0.1679418504014668
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC17_scenario3,different_scenario_different_participant,12.158560999639272,-0.39268176131585486
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC17_scenario7,different_scenario_different_participant,15.703421759239843,-0.5469443585532376
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC17_scenario15,same_scenario_different_participant,12.97504428932942,-0.5436330252758181
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC17_scenario16,different_scenario_different_participant,13.671651089403568,-0.5531251206734953
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC17_scenario21,different_scenario_different_participant,11.326966634303698,-0.10649926383127806
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC18_scenario7,different_scenario_different_participant,12.728924545480721,-0.5488073196378864
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC18_scenario12,different_scenario_different_participant,12.323669315862812,-0.48051718586648295
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC18_scenario21,different_scenario_different_participant,10.369164719508445,0.042336056052755144
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC19_scenario3,different_scenario_different_participant,11.80863264483369,-0.3948407990966878
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC19_scenario7,different_scenario_different_participant,11.97752806104833,-0.3035040003086005
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC19_scenario12,different_scenario_different_participant,9.601536541988388,0.3530905204870918
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC19_scenario15,same_scenario_different_participant,11.533284000722073,-0.24024915651022938
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC19_scenario16,different_scenario_different_participant,11.004896774471948,-0.13461198170357447
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC19_scenario21,different_scenario_different_participant,14.359019153831898,-0.3716568720362423
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC20_scenario12,different_scenario_different_participant,10.658120347004578,-0.0049055677973108835
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC20_scenario15,same_scenario_different_participant,10.026897839271127,0.22266897737593427
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC20_scenario16,different_scenario_different_participant,10.215750829179775,0.18688156043466386
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC20_scenario21,different_scenario_different_participant,10.352619007361577,0.08552789015133544
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC21_scenario3,different_scenario_different_participant,10.735481837868583,-0.1311134777809988
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC21_scenario7,different_scenario_different_participant,10.297032540971923,0.08055549299645026
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC21_scenario12,different_scenario_different_participant,9.900011632939872,0.2698475786178245
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC22_scenario3,different_scenario_different_participant,10.045126822504633,0.20303191190079417
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC22_scenario7,different_scenario_different_participant,10.224538898789042,0.19236621157257117
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC22_scenario12,different_scenario_different_participant,11.20131773092654,-0.2908427675840275
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC22_scenario15,same_scenario_different_participant,11.167626524010757,-0.27878707312732365
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC22_scenario16,different_scenario_different_participant,9.606925140060214,0.35976952453275135
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC22_scenario21,different_scenario_different_participant,9.230760777466363,0.4718377525026579
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC23_scenario3,different_scenario_different_participant,10.72899868489138,-0.15881747715950034
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC23_scenario7,different_scenario_different_participant,13.385457984190431,-0.4386307109609766
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC23_scenario12,different_scenario_different_participant,12.123144751092187,-0.21096095332731823
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC23_scenario15,same_scenario_different_participant,8.67665493499326,0.610260802793474
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC23_scenario16,different_scenario_different_participant,10.78735252927822,-0.07499166323133943
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC23_scenario21,different_scenario_different_participant,10.027657517835081,0.21621923745927119
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC24_scenario3,different_scenario_different_participant,10.143315354888282,0.15565943767849533
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC24_scenario12,different_scenario_different_participant,11.45787033874739,-0.2714654861161616
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC24_scenario15,same_scenario_different_participant,9.593366425113143,0.369791596629508
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC24_scenario16,different_scenario_different_participant,9.163318506990409,0.5216604671334292
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC24_scenario21,different_scenario_different_participant,10.24382209888675,0.15933104792594632
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC25_scenario3,different_scenario_different_participant,10.35318216750034,0.14132804989472614
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC25_scenario7,different_scenario_different_participant,11.134535259214532,-0.35133496853148927
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC25_scenario15,same_scenario_different_participant,10.027212276615497,0.21602612732346482
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC25_scenario16,different_scenario_different_participant,10.187632640744113,0.1298449881790691
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC25_scenario21,different_scenario_different_participant,9.82807590837476,0.3022263534707852
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC26_scenario3,different_scenario_different_participant,10.712416711869288,-0.05080642744259478
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC26_scenario7,different_scenario_different_participant,12.195650056522252,-0.4592215793052097
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC26_scenario12,different_scenario_different_participant,11.221749967746245,-0.1948396414399325
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC26_scenario15,same_scenario_different_participant,11.081770294937941,-0.2500787304352605
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC26_scenario16,different_scenario_different_participant,11.624986357153174,-0.2731219223935466
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC26_scenario21,different_scenario_different_participant,13.169916775595615,-0.5751760328606266
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC27_scenario21,different_scenario_different_participant,8.517661832848374,0.572831831389948
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC28_scenario3,different_scenario_different_participant,9.995228359506024,0.22650143321543192
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC28_scenario7,different_scenario_different_participant,10.545645568376196,0.06294922879238896
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC28_scenario12,different_scenario_different_participant,10.29166731273973,0.12493422160941559
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC28_scenario15,same_scenario_different_participant,10.164189080572996,0.2215357117953699
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC28_scenario16,different_scenario_different_participant,10.165355083475607,0.18391682568533319
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC28_scenario21,different_scenario_different_participant,9.732078225647326,0.3278644641952213
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC29_scenario3,different_scenario_different_participant,12.622656915553486,-0.32159609080048335
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC29_scenario7,different_scenario_different_participant,11.922586478296305,-0.2911811720928714
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC29_scenario12,different_scenario_different_participant,12.185306897110827,-0.356449779109798
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC29_scenario15,same_scenario_different_participant,11.57873144826862,-0.2691187074146584
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC29_scenario21,different_scenario_different_participant,9.562671483916786,0.42240163159114197
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC30_scenario3,different_scenario_different_participant,10.505497790140948,0.246398710466329
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC30_scenario12,different_scenario_different_participant,11.058080177686302,-0.18792721022016012
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC30_scenario15,same_scenario_different_participant,9.721407418338826,0.31981643956876105
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC30_scenario16,different_scenario_different_participant,11.993509249434332,-0.38607497249780076
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC30_scenario21,different_scenario_different_participant,10.666161437254912,0.04762524129584167
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC31_scenario3,different_scenario_different_participant,11.228713204951783,0.20491484040200814
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC31_scenario12,different_scenario_different_participant,9.50026200058337,0.4368377892568065
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_48_06_decoded,PedNYC31_scenario15,same_scenario_different_participant,12.519747719864212,0.35391746347800845
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_52_52_decoded,PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_17_48_decoded,same_participant_different_scenario,7.555756972849527,0.011335112770876954
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_52_52_decoded,PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_18_30_decoded,same_participant_different_scenario,3.527945466627908,0.0680095586366557
PedNYC6_scenario15_CSV_Scenario_Ped_15_Session_temp_2024_03_01_11_52_52_decoded,PedNYC7_scenario3,different_scenario_different_participant,2.7871134641617936,0.41159468849430225
