participant_id,recording_identifier,scenario,progress_percent,ped_x,ped_z,veh_x,veh_z,mean_x,mean_z,deviation_m
PedNYC11,PedNYC11_scenario16,16,22.0,8.47231619007157,49.520846328830885,2.0181111172679103,76.8304749521299,8.73937574126347,49.05364667271756,0.5381415450931339
PedNYC11,PedNYC11_scenario16,16,23.0,8.494111120673915,49.63729485972633,2.006917294313618,76.1506390052616,8.762786284210575,49.14462929967588,0.5611645904378492
PedNYC11,PedNYC11_scenario16,16,24.0,8.533292855008009,49.78935178293759,1.9970505222622137,75.49159046920914,8.787457600991774,49.234211765577356,0.6105572511859216
PedNYC11,PedNYC11_scenario16,16,25.0,8.562178074576035,49.93887269399517,1.9884031970077958,74.85081144123748,8.80963472624041,49.3203619978879,0.6661758594035408
PedNYC11,PedNYC11_scenario16,16,26.0,8.568635779145069,50.08238652977151,1.9809240028740298,74.22769504779178,8.830494618648153,49.41215756865361,0.7195671700036634
PedNYC11,PedNYC11_scenario16,16,27.0,8.562433239863658,50.179637746265485,1.97473535211961,73.61450602375821,8.852867942562721,49.503294106501905,0.7360659179588064
PedNYC11,PedNYC11_scenario16,16,28.0,8.526278512599268,50.41499492358729,1.9698236905076167,73.00011236651366,8.880057278956247,49.594827257857375,0.8932157720472241
PedNYC11,PedNYC11_scenario16,16,29.0,8.507649020728337,50.546569904894476,1.966055849626097,72.37733387682096,8.90732566143136,49.683025416012086,0.951551628343308
PedNYC11,PedNYC11_scenario16,16,30.0,8.510371053376675,50.714327670970114,1.9634374652799709,71.73904028289772,8.935532015426885,49.784470911755335,1.0224458109400574
PedNYC11,PedNYC11_scenario16,16,31.0,8.53252353440817,50.87825483176281,1.9620467870731733,71.08030001426928,8.96270635675141,49.88481042283322,1.082584432860855
PedNYC11,PedNYC11_scenario16,16,32.0,8.568084254540754,51.02917807775761,1.9619962531964008,70.39880397255452,8.99176760074158,49.97934643168164,1.1321016133503656
PedNYC11,PedNYC11_scenario16,16,33.0,8.614049583539602,51.20562084651851,1.9634749617764966,69.69064756258886,9.01959071810672,50.08259589581892,1.1940052980283613
PedNYC11,PedNYC11_scenario16,16,34.0,8.633094898599449,51.311140445798316,1.9666759396945077,68.95485938975649,9.044535688536593,50.180359240023144,1.2033077989269632
PedNYC11,PedNYC11_scenario16,16,35.0,8.639254318183541,51.4401269012095,1.9716945119934237,68.19031917892082,9.071201477195148,50.27496756112552,1.2426482350058432
PedNYC11,PedNYC11_scenario16,16,36.0,8.630709480338346,51.589134376801894,1.9784661690705176,67.3959363353577,9.097207567555095,50.370750786654945,1.3046375121528029
PedNYC11,PedNYC11_scenario16,16,37.0,8.602103258783599,51.76215018124682,1.9863707904561372,66.57051763075206,9.118482700380605,50.45811352180001,1.4025545753678277
PedNYC11,PedNYC11_scenario16,16,38.0,8.585356413062106,51.9211110056155,1.994303609986745,65.71499849859745,9.139079893719265,50.55192373755504,1.476916879194607
PedNYC11,PedNYC11_scenario16,16,39.0,8.587458385745,52.086692290557124,2.001248824333243,64.83013647496333,9.16316175236611,50.65371086392529,1.5443024753624806
PedNYC11,PedNYC11_scenario16,16,40.0,8.603138701438269,52.24036825742233,2.0064108321290766,63.91854634643474,9.190472864284331,50.75188605488137,1.6001689554941647
PedNYC11,PedNYC11_scenario16,16,41.0,8.639305374806693,52.40816049946969,2.00938779949765,62.991935798412555,9.21665633888604,50.84804256555489,1.6635209957935377
PedNYC11,PedNYC11_scenario16,16,42.0,8.677429405649415,52.56391693885091,2.009743635840861,62.059365426191405,9.239382671561277,50.93927609496287,1.7190838678488738
PedNYC11,PedNYC11_scenario16,16,43.0,8.69257636818784,52.728966588050355,2.0066889572689592,61.1381773699853,9.269862955545346,51.04492913274573,1.7802364884508335
PedNYC11,PedNYC11_scenario16,16,44.0,8.684789958439687,52.866831013519715,2.0000572808033574,60.234287545963916,9.303388770420694,51.14837957728053,1.826400785396467
PedNYC11,PedNYC11_scenario16,16,45.0,8.656564058052567,53.029151679247384,1.9900841222071588,59.3507682553609,9.331998931457735,51.254633221134036,1.898717468818579
