recording_identifier,scenario_number,aligned_time,interpolated_speed
PedNYC11_scenario16,16,5.199999999999964,1.0576499836024746
PedNYC11_scenario16,16,5.299999999999963,1.1782108037487897
PedNYC11_scenario16,16,5.399999999999963,1.1457135062244492
PedNYC11_scenario16,16,5.499999999999963,1.1623824320912095
PedNYC11_scenario16,16,5.599999999999962,1.2758674535933483
PedNYC11_scenario16,16,5.699999999999962,1.1489306165764375
PedNYC11_scenario16,16,5.799999999999962,1.2028422826032557
PedNYC11_scenario16,16,5.899999999999961,1.1301397835876363
PedNYC11_scenario16,16,5.999999999999961,1.0718660789696177
PedNYC11_scenario16,16,6.099999999999961,1.1205886345963634
PedNYC11_scenario16,16,6.19999999999996,1.1715971005407932
PedNYC11_scenario16,16,6.29999999999996,1.246306552710754
PedNYC11_scenario16,16,6.3999999999999595,1.2319605454399853
PedNYC11_scenario16,16,6.499999999999959,1.2038729486581676
PedNYC11_scenario16,16,6.599999999999959,1.1366430933870726
PedNYC11_scenario16,16,6.699999999999958,1.1811136426146063
PedNYC11_scenario16,16,6.799999999999958,1.2070203610058192
PedNYC11_scenario16,16,6.899999999999958,1.2153483015031576
PedNYC11_scenario16,16,6.999999999999957,1.2485219469012745
PedNYC11_scenario16,16,7.099999999999957,1.1601790894441797
PedNYC11_scenario16,16,7.199999999999957,1.1571923393729981
PedNYC11_scenario16,16,7.299999999999956,1.1922388085206017
PedNYC11_scenario16,16,7.399999999999956,1.1518594196719307
PedNYC11_scenario16,16,7.499999999999956,1.1701883541314733
PedNYC11_scenario16,16,7.599999999999955,1.128661322064866
PedNYC11_scenario16,16,7.699999999999955,1.101453661051384
PedNYC11_scenario16,16,7.7999999999999545,1.1147973531630524
PedNYC11_scenario16,16,7.899999999999954,1.1458006484167707
PedNYC11_scenario16,16,7.999999999999954,1.153133883581945
PedNYC11_scenario16,16,8.099999999999953,1.1455432733991089
PedNYC11_scenario16,16,8.199999999999953,1.1659780885859397
PedNYC11_scenario16,16,8.299999999999953,1.1502771403845875
PedNYC11_scenario16,16,8.399999999999952,1.1986706190702812
PedNYC11_scenario16,16,8.499999999999952,1.2112211432048954
PedNYC11_scenario16,16,8.599999999999952,1.2047949392909867
PedNYC11_scenario16,16,8.699999999999951,1.190980451703235
PedNYC11_scenario16,16,8.799999999999951,1.1213797563382757
PedNYC11_scenario16,16,8.89999999999995,1.1463188619772897
PedNYC11_scenario16,16,8.99999999999995,1.1022936605062956
PedNYC11_scenario16,16,9.09999999999995,1.1188554338629386
PedNYC11_scenario16,16,9.19999999999995,1.1548046519736652
PedNYC11_scenario16,16,9.29999999999995,1.1198057670997503
PedNYC11_scenario16,16,9.399999999999949,1.1424705678193832
PedNYC11_scenario16,16,9.499999999999948,1.1039615428321021
PedNYC11_scenario16,16,9.599999999999948,1.1074618296609597
PedNYC11_scenario16,16,9.699999999999948,1.1081567093121754
PedNYC11_scenario16,16,9.799999999999947,1.11510904732973
PedNYC11_scenario16,16,9.899999999999947,1.1246929122929687
PedNYC11_scenario16,16,9.999999999999947,1.085503324225886
PedNYC11_scenario16,16,10.099999999999946,1.0881960438128309
PedNYC11_scenario16,16,10.199999999999946,1.064703535918997
PedNYC11_scenario16,16,10.299999999999946,1.0134414872677704
PedNYC11_scenario16,16,10.399999999999945,1.0348702782141928
PedNYC11_scenario16,16,10.499999999999945,1.008942944766748
PedNYC11_scenario16,16,10.599999999999945,0.9300402733519226
PedNYC11_scenario16,16,10.699999999999944,1.017550029168
PedNYC11_scenario16,16,10.799999999999944,1.0535137377142316
PedNYC11_scenario16,16,10.899999999999944,1.0479115688599001
PedNYC11_scenario16,16,10.999999999999943,1.1073744827310594
PedNYC11_scenario16,16,11.099999999999945,1.0233331473360106
PedNYC11_scenario16,16,11.199999999999942,0.9611481855400603
PedNYC11_scenario16,16,11.29999999999994,0.9094840796115847
PedNYC11_scenario16,16,11.399999999999942,0.8881760836605668
PedNYC11_scenario16,16,11.499999999999943,0.8750589555781954
PedNYC11_scenario16,16,11.599999999999941,0.8755158157478435
PedNYC11_scenario16,16,11.699999999999939,0.8701430305897162
PedNYC11_scenario16,16,11.79999999999994,0.7855760859772107
PedNYC11_scenario16,16,11.899999999999942,0.7707503569155654
PedNYC11_scenario16,16,11.99999999999994,0.6242915418482339
PedNYC11_scenario16,16,12.099999999999937,0.6124182736205903
PedNYC11_scenario16,16,12.199999999999939,0.6549261696821574
PedNYC11_scenario16,16,12.29999999999994,0.5856543396197238
PedNYC11_scenario16,16,12.399999999999938,0.6699576482967268
PedNYC11_scenario16,16,12.499999999999936,0.5689569493394486
PedNYC11_scenario16,16,12.599999999999937,0.484292734577962
PedNYC11_scenario16,16,12.699999999999939,0.42320613115410544
PedNYC11_scenario16,16,12.799999999999937,0.29430493877919983
PedNYC11_scenario16,16,12.899999999999935,0.30476073666562536
PedNYC11_scenario16,16,12.999999999999936,0.274853903644315
PedNYC11_scenario16,16,13.099999999999937,0.2988166512295593
PedNYC11_scenario16,16,13.199999999999935,0.31334043774627685
PedNYC11_scenario16,16,13.299999999999933,0.26921168514759236
PedNYC11_scenario16,16,13.399999999999935,0.27302103087582374
PedNYC11_scenario16,16,13.499999999999936,0.2603353881029529
PedNYC11_scenario16,16,13.599999999999934,0.27422623301083104
PedNYC11_scenario16,16,13.699999999999932,0.2691758768289391
PedNYC11_scenario16,16,13.799999999999933,0.24364468302607872
PedNYC11_scenario16,16,13.899999999999935,0.18263915055093305
PedNYC11_scenario16,16,13.999999999999932,0.12000443609229705
PedNYC11_scenario16,16,14.09999999999993,0.09910813450306093
PedNYC11_scenario16,16,14.199999999999932,0.09905939712203347
PedNYC11_scenario16,16,14.299999999999933,0.1023943052802024
PedNYC11_scenario16,16,14.399999999999931,0.08951013844925955
PedNYC11_scenario16,16,14.499999999999929,0.07438971029781581
PedNYC11_scenario16,16,14.59999999999993,0.06008062194639043
PedNYC11_scenario16,16,14.699999999999932,0.05389294192480685
PedNYC11_scenario16,16,14.79999999999993,0.0602323451605941
PedNYC11_scenario16,16,14.899999999999928,0.0706574292736765
PedNYC11_scenario16,16,14.999999999999929,0.07065921467265796
PedNYC11_scenario16,16,15.09999999999993,0.06452287320564074
PedNYC11_scenario16,16,15.199999999999928,0.05743499370912594
PedNYC11_scenario16,16,15.299999999999926,0.04883994021971635
PedNYC11_scenario16,16,15.399999999999928,0.04476596615549648
PedNYC11_scenario16,16,15.499999999999929,0.040497977303153763
PedNYC11_scenario16,16,15.599999999999927,
PedNYC11_scenario16,16,15.699999999999925,
PedNYC11_scenario16,16,15.799999999999926,
PedNYC11_scenario16,16,15.899999999999928,
PedNYC11_scenario16,16,15.999999999999925,
PedNYC11_scenario16,16,16.099999999999923,
PedNYC11_scenario16,16,16.199999999999925,
PedNYC11_scenario16,16,16.299999999999926,
PedNYC11_scenario16,16,16.399999999999924,
PedNYC11_scenario16,16,16.499999999999922,
PedNYC11_scenario16,16,16.599999999999923,
PedNYC11_scenario16,16,16.699999999999925,
PedNYC11_scenario16,16,16.799999999999923,
PedNYC11_scenario16,16,16.89999999999992,
PedNYC11_scenario16,16,16.999999999999922,
PedNYC11_scenario16,16,17.099999999999923,
PedNYC11_scenario16,16,17.19999999999992,
PedNYC11_scenario16,16,17.29999999999992,
PedNYC11_scenario16,16,17.39999999999992,
PedNYC11_scenario16,16,17.499999999999922,
PedNYC11_scenario16,16,17.59999999999992,
PedNYC11_scenario16,16,17.699999999999918,
PedNYC11_scenario16,16,17.79999999999992,
PedNYC11_scenario16,16,17.89999999999992,
PedNYC11_scenario16,16,17.99999999999992,
PedNYC11_scenario16,16,18.099999999999916,
PedNYC11_scenario16,16,18.199999999999918,
PedNYC11_scenario16,16,18.29999999999992,
PedNYC11_scenario16,16,18.399999999999917,
PedNYC11_scenario16,16,18.499999999999915,
PedNYC11_scenario16,16,18.599999999999916,
PedNYC11_scenario16,16,18.699999999999918,
PedNYC11_scenario16,16,18.799999999999915,
PedNYC11_scenario16,16,18.899999999999913,
PedNYC11_scenario16,16,18.999999999999915,
PedNYC11_scenario16,16,19.099999999999916,
PedNYC11_scenario16,16,19.199999999999914,
PedNYC11_scenario16,16,19.299999999999912,
PedNYC11_scenario16,16,19.399999999999913,
PedNYC11_scenario16,16,19.499999999999915,
PedNYC11_scenario16,16,19.599999999999913,
PedNYC11_scenario16,16,19.69999999999991,
PedNYC11_scenario16,16,19.799999999999912,
PedNYC11_scenario16,16,19.899999999999913,
PedNYC11_scenario16,16,19.99999999999991,
PedNYC11_scenario16,16,20.09999999999991,
PedNYC11_scenario16,16,20.19999999999991,
PedNYC11_scenario16,16,20.299999999999912,
PedNYC11_scenario16,16,20.39999999999991,
PedNYC11_scenario16,16,20.499999999999908,
PedNYC11_scenario16,16,20.59999999999991,
PedNYC11_scenario16,16,20.69999999999991,
PedNYC11_scenario16,16,20.79999999999991,
PedNYC11_scenario16,16,20.899999999999906,
PedNYC11_scenario16,16,20.999999999999908,
PedNYC11_scenario16,16,21.09999999999991,
PedNYC11_scenario16,16,21.199999999999907,
PedNYC11_scenario16,16,21.299999999999905,
PedNYC11_scenario16,16,21.399999999999906,
PedNYC11_scenario16,16,21.499999999999908,
PedNYC11_scenario16,16,21.599999999999905,
PedNYC11_scenario16,16,21.699999999999903,
PedNYC11_scenario16,16,21.799999999999905,
PedNYC11_scenario16,16,21.899999999999906,
PedNYC11_scenario16,16,21.999999999999904,
PedNYC11_scenario16,16,22.099999999999902,
PedNYC11_scenario16,16,22.199999999999903,
PedNYC11_scenario16,16,22.299999999999905,
PedNYC11_scenario16,16,22.399999999999903,
PedNYC11_scenario16,16,22.4999999999999,
PedNYC11_scenario16,16,22.599999999999902,
PedNYC11_scenario16,16,22.699999999999903,
PedNYC11_scenario16,16,22.7999999999999,
PedNYC11_scenario16,16,22.8999999999999,
PedNYC11_scenario16,16,22.9999999999999,
PedNYC11_scenario16,16,23.099999999999902,
PedNYC11_scenario16,16,23.1999999999999,
PedNYC11_scenario16,16,23.299999999999898,
PedNYC11_scenario16,16,23.3999999999999,
PedNYC11_scenario16,16,23.4999999999999,
PedNYC11_scenario16,16,23.5999999999999,
PedNYC11_scenario16,16,23.699999999999896,
PedNYC11_scenario16,16,23.799999999999898,
PedNYC11_scenario16,16,23.8999999999999,
PedNYC11_scenario16,16,23.999999999999897,
PedNYC11_scenario16,16,24.099999999999895,
PedNYC11_scenario16,16,24.199999999999896,
PedNYC11_scenario16,16,24.299999999999898,
PedNYC11_scenario16,16,24.399999999999896,
PedNYC11_scenario16,16,24.499999999999893,
PedNYC11_scenario16,16,24.599999999999895,
PedNYC11_scenario16,16,24.699999999999896,
PedNYC11_scenario16,16,24.799999999999894,
PedNYC11_scenario16,16,24.899999999999892,
PedNYC11_scenario16,16,24.999999999999893,
PedNYC11_scenario16,16,25.099999999999895,
PedNYC11_scenario16,16,25.199999999999893,
PedNYC11_scenario16,16,25.29999999999989,
PedNYC11_scenario16,16,25.399999999999892,
PedNYC11_scenario16,16,25.499999999999893,
PedNYC11_scenario16,16,25.59999999999989,
PedNYC11_scenario16,16,25.69999999999989,
PedNYC11_scenario16,16,25.79999999999989,
PedNYC11_scenario16,16,25.899999999999892,
PedNYC11_scenario16,16,25.99999999999989,
PedNYC11_scenario16,16,26.099999999999888,
PedNYC11_scenario16,16,26.19999999999989,
PedNYC11_scenario16,16,26.29999999999989,
PedNYC11_scenario16,16,26.39999999999989,
PedNYC11_scenario16,16,26.499999999999886,
PedNYC11_scenario16,16,26.599999999999888,
PedNYC11_scenario16,16,26.69999999999989,
PedNYC11_scenario16,16,26.799999999999887,
PedNYC11_scenario16,16,26.899999999999885,
PedNYC11_scenario16,16,26.999999999999886,
PedNYC11_scenario16,16,27.099999999999888,
PedNYC11_scenario16,16,27.19999999999989,
PedNYC11_scenario16,16,27.299999999999883,
PedNYC11_scenario16,16,27.399999999999885,
PedNYC11_scenario16,16,27.499999999999886,
PedNYC11_scenario16,16,27.59999999999988,
PedNYC11_scenario16,16,27.699999999999882,
PedNYC11_scenario16,16,27.799999999999883,
PedNYC11_scenario16,16,27.899999999999885,
PedNYC11_scenario16,16,27.999999999999886,
PedNYC11_scenario16,16,28.09999999999988,
PedNYC11_scenario16,16,28.199999999999882,
PedNYC11_scenario16,16,28.299999999999883,
PedNYC11_scenario16,16,28.399999999999878,
PedNYC11_scenario16,16,28.49999999999988,
PedNYC11_scenario16,16,28.59999999999988,
PedNYC11_scenario16,16,28.699999999999882,
PedNYC11_scenario16,16,28.799999999999883,
PedNYC11_scenario16,16,28.899999999999878,
PedNYC11_scenario16,16,28.99999999999988,
PedNYC11_scenario16,16,29.09999999999988,
PedNYC11_scenario16,16,29.199999999999875,
PedNYC11_scenario16,16,29.299999999999876,
PedNYC11_scenario16,16,29.399999999999878,
PedNYC11_scenario16,16,29.49999999999988,
PedNYC11_scenario16,16,29.59999999999988,
PedNYC11_scenario16,16,29.699999999999875,
PedNYC11_scenario16,16,29.799999999999876,
PedNYC11_scenario16,16,29.899999999999878,
PedNYC11_scenario16,16,29.999999999999872,
PedNYC12_scenario16,16,-5.0,0.009071816452622776
PedNYC12_scenario16,16,-4.9,0.009602763249624297
PedNYC12_scenario16,16,-4.800000000000001,0.010680590142272862
PedNYC12_scenario16,16,-4.700000000000001,0.013197448043004269
PedNYC12_scenario16,16,-4.600000000000001,0.014604634366420895
PedNYC12_scenario16,16,-4.500000000000002,0.0165863642104109
PedNYC12_scenario16,16,-4.400000000000002,0.01726087734990773
PedNYC12_scenario16,16,-4.3000000000000025,0.017408211002685574
PedNYC12_scenario16,16,-4.200000000000003,0.01716281911382122
PedNYC12_scenario16,16,-4.100000000000003,0.015348391022551703
PedNYC12_scenario16,16,-4.0000000000000036,0.011841608008872339
PedNYC12_scenario16,16,-3.900000000000004,0.008807327382674346
PedNYC12_scenario16,16,-3.8000000000000043,0.005859732377563223
PedNYC12_scenario16,16,-3.7000000000000046,0.004430460395468525
PedNYC12_scenario16,16,-3.600000000000005,0.005566875556466005
PedNYC12_scenario16,16,-3.5000000000000053,0.0063670305423193406
PedNYC12_scenario16,16,-3.4000000000000057,0.008681208666391252
PedNYC12_scenario16,16,-3.300000000000006,0.010858796297923946
PedNYC12_scenario16,16,-3.2000000000000064,0.013763433100619164
PedNYC12_scenario16,16,-3.1000000000000068,0.016754140116622858
PedNYC12_scenario16,16,-3.000000000000007,0.01912859473158791
PedNYC12_scenario16,16,-2.9000000000000075,0.021169876389822564
PedNYC12_scenario16,16,-2.800000000000008,0.023542991944789114
PedNYC12_scenario16,16,-2.700000000000008,0.02433881902800375
PedNYC12_scenario16,16,-2.6000000000000085,0.025056592408204747
PedNYC12_scenario16,16,-2.500000000000009,0.026022600389394298
PedNYC12_scenario16,16,-2.4000000000000092,0.023639569221000467
PedNYC12_scenario16,16,-2.3000000000000096,0.021976331955615172
PedNYC12_scenario16,16,-2.20000000000001,0.023764241184606714
PedNYC12_scenario16,16,-2.1000000000000103,0.026778648560075755
PedNYC12_scenario16,16,-2.0000000000000107,0.031150629714653134
PedNYC12_scenario16,16,-1.900000000000011,0.038822872410890504
PedNYC12_scenario16,16,-1.8000000000000114,0.04287134167793931
PedNYC12_scenario16,16,-1.7000000000000117,0.04829605922162052
PedNYC12_scenario16,16,-1.600000000000012,0.05262220576985441
PedNYC12_scenario16,16,-1.5000000000000124,0.04954554954376898
PedNYC12_scenario16,16,-1.4000000000000128,0.046908272454596445
PedNYC12_scenario16,16,-1.3000000000000131,0.05174443873404341
PedNYC12_scenario16,16,-1.2000000000000135,0.06157165055785785
PedNYC12_scenario16,16,-1.1000000000000139,0.06906872592838527
PedNYC12_scenario16,16,-1.0000000000000142,0.07632302849555744
PedNYC12_scenario16,16,-0.9000000000000146,0.06610090221042308
PedNYC12_scenario16,16,-0.8000000000000149,0.05075567499617127
PedNYC12_scenario16,16,-0.7000000000000153,0.04449907987169059
PedNYC12_scenario16,16,-0.6000000000000156,0.034159145161652256
PedNYC12_scenario16,16,-0.500000000000016,0.05377184080822351
PedNYC12_scenario16,16,-0.40000000000001634,0.092392733792865
PedNYC12_scenario16,16,-0.3000000000000167,0.1374816992589086
PedNYC12_scenario16,16,-0.20000000000001705,0.19100011074257364
PedNYC12_scenario16,16,-0.10000000000001741,0.2433877524825979
PedNYC12_scenario16,16,-1.7763568394002505e-14,0.3099034582190871
PedNYC12_scenario16,16,0.09999999999998188,0.36722811756105433
PedNYC12_scenario16,16,0.19999999999998153,0.4626227437922993
PedNYC12_scenario16,16,0.29999999999998117,0.533967961445048
PedNYC12_scenario16,16,0.3999999999999808,0.5856385127463974
PedNYC12_scenario16,16,0.49999999999998046,0.6082641078870615
PedNYC12_scenario16,16,0.5999999999999801,0.6091071743931821
PedNYC12_scenario16,16,0.6999999999999797,0.6157635839196323
PedNYC12_scenario16,16,0.7999999999999794,0.6466802265094307
PedNYC12_scenario16,16,0.899999999999979,0.6896337353514098
PedNYC12_scenario16,16,0.9999999999999787,0.742372189547832
PedNYC12_scenario16,16,1.0999999999999783,0.822303764876046
PedNYC12_scenario16,16,1.199999999999978,0.8740570612644984
PedNYC12_scenario16,16,1.2999999999999776,0.928788117280163
PedNYC12_scenario16,16,1.3999999999999773,0.9523126302247267
PedNYC12_scenario16,16,1.499999999999977,0.9379528573806256
PedNYC12_scenario16,16,1.5999999999999766,0.9475268156984067
PedNYC12_scenario16,16,1.6999999999999762,0.964204349438666
PedNYC12_scenario16,16,1.7999999999999758,0.9972671528669781
PedNYC12_scenario16,16,1.8999999999999755,1.041556647972933
PedNYC12_scenario16,16,1.9999999999999751,1.068549240142812
PedNYC12_scenario16,16,2.0999999999999748,1.0796613326025162
PedNYC12_scenario16,16,2.1999999999999744,1.0985119020981384
PedNYC12_scenario16,16,2.299999999999974,1.1215244306510073
PedNYC12_scenario16,16,2.3999999999999737,1.1373083810411253
PedNYC12_scenario16,16,2.4999999999999734,1.1612985969886822
PedNYC12_scenario16,16,2.599999999999973,1.1802789984446105
PedNYC12_scenario16,16,2.6999999999999726,1.1653605648399603
PedNYC12_scenario16,16,2.7999999999999723,1.174057703238187
PedNYC12_scenario16,16,2.899999999999972,1.1917010838421587
PedNYC12_scenario16,16,2.9999999999999716,1.2228458853502935
PedNYC12_scenario16,16,3.0999999999999712,1.256073067717088
PedNYC12_scenario16,16,3.199999999999971,1.2252779717165478
PedNYC12_scenario16,16,3.2999999999999705,1.2255183175553226
PedNYC12_scenario16,16,3.39999999999997,1.116329602107283
PedNYC12_scenario16,16,3.49999999999997,1.0762649063815544
PedNYC12_scenario16,16,3.5999999999999694,1.0934995763405166
PedNYC12_scenario16,16,3.699999999999969,1.118138916762424
PedNYC12_scenario16,16,3.7999999999999687,1.1392774773845509
PedNYC12_scenario16,16,3.8999999999999684,1.1776748430476425
PedNYC12_scenario16,16,3.999999999999968,1.1538202370596433
PedNYC12_scenario16,16,4.099999999999968,1.162587586690376
PedNYC12_scenario16,16,4.199999999999967,1.2889660793103541
PedNYC12_scenario16,16,4.299999999999967,1.2449427683713183
PedNYC12_scenario16,16,4.399999999999967,1.3171023278399798
PedNYC12_scenario16,16,4.499999999999966,1.2131665996861003
PedNYC12_scenario16,16,4.599999999999966,1.1912206085359285
PedNYC12_scenario16,16,4.6999999999999655,1.1309435694397914
PedNYC12_scenario16,16,4.799999999999965,1.1020739591391335
PedNYC12_scenario16,16,4.899999999999965,1.1854427490541153
PedNYC12_scenario16,16,4.9999999999999645,1.0998676871788018
PedNYC12_scenario16,16,5.099999999999964,1.1297828614255119
PedNYC12_scenario16,16,5.199999999999964,1.1444320869821467
PedNYC12_scenario16,16,5.299999999999963,1.0990538696902574
PedNYC12_scenario16,16,5.399999999999963,1.0964912502409196
PedNYC12_scenario16,16,5.499999999999963,1.1125629240403685
PedNYC12_scenario16,16,5.599999999999962,1.1721426114218003
PedNYC12_scenario16,16,5.699999999999962,1.1062243647680692
PedNYC12_scenario16,16,5.799999999999962,1.077387565750731
PedNYC12_scenario16,16,5.899999999999961,1.0376112804561826
PedNYC12_scenario16,16,5.999999999999961,0.9554886027326619
PedNYC12_scenario16,16,6.099999999999961,1.0188561421954314
PedNYC12_scenario16,16,6.19999999999996,0.9657203819310719
PedNYC12_scenario16,16,6.29999999999996,0.9213350635692554
PedNYC12_scenario16,16,6.3999999999999595,0.8876659907866348
PedNYC12_scenario16,16,6.499999999999959,0.9519837821849093
PedNYC12_scenario16,16,6.599999999999959,1.0683993570932362
PedNYC12_scenario16,16,6.699999999999958,1.206549109262129
PedNYC12_scenario16,16,6.799999999999958,1.3364157998048631
PedNYC12_scenario16,16,6.899999999999958,1.2075103236837195
PedNYC12_scenario16,16,6.999999999999957,1.1453391167797262
PedNYC12_scenario16,16,7.099999999999957,1.0258531847462666
PedNYC12_scenario16,16,7.199999999999957,0.9278036553497836
PedNYC12_scenario16,16,7.299999999999956,0.8773582442553274
PedNYC12_scenario16,16,7.399999999999956,0.7421654331954296
PedNYC12_scenario16,16,7.499999999999956,0.6207400440632469
PedNYC12_scenario16,16,7.599999999999955,0.49312313580318196
PedNYC12_scenario16,16,7.699999999999955,0.4341767775472129
PedNYC12_scenario16,16,7.7999999999999545,0.42566674924235076
PedNYC12_scenario16,16,7.899999999999954,0.42607870791063773
PedNYC12_scenario16,16,7.999999999999954,0.4080874396007335
PedNYC12_scenario16,16,8.099999999999953,0.3516897128983992
PedNYC12_scenario16,16,8.199999999999953,0.28637160068966466
PedNYC12_scenario16,16,8.299999999999953,0.21210608239263393
PedNYC12_scenario16,16,8.399999999999952,0.17076299086360502
PedNYC12_scenario16,16,8.499999999999952,0.1524018832693645
PedNYC12_scenario16,16,8.599999999999952,0.1282277554023062
PedNYC12_scenario16,16,8.699999999999951,0.10198927390395357
PedNYC12_scenario16,16,8.799999999999951,0.08727401356080201
PedNYC12_scenario16,16,8.89999999999995,0.08309047464940637
PedNYC12_scenario16,16,8.99999999999995,0.10135002540067892
PedNYC12_scenario16,16,9.09999999999995,0.1376890207775306
PedNYC12_scenario16,16,9.19999999999995,0.1785712211975952
PedNYC12_scenario16,16,9.29999999999995,0.20945215773180972
PedNYC12_scenario16,16,9.399999999999949,0.23366150997500112
PedNYC12_scenario16,16,9.499999999999948,0.2383548778177014
PedNYC12_scenario16,16,9.599999999999948,0.2201189765491206
PedNYC12_scenario16,16,9.699999999999948,0.20154229578731028
PedNYC12_scenario16,16,9.799999999999947,0.16477832672417714
PedNYC12_scenario16,16,9.899999999999947,0.11149699004918376
PedNYC12_scenario16,16,9.999999999999947,0.08141498392343598
PedNYC12_scenario16,16,10.099999999999946,0.0757041785164825
PedNYC12_scenario16,16,10.199999999999946,0.09294392925371978
PedNYC12_scenario16,16,10.299999999999946,0.12696433383076103
PedNYC12_scenario16,16,10.399999999999945,0.14246308761432896
PedNYC12_scenario16,16,10.499999999999945,0.13776748167021313
PedNYC12_scenario16,16,10.599999999999945,0.12126961065646046
PedNYC12_scenario16,16,10.699999999999944,0.09973237527086018
PedNYC12_scenario16,16,10.799999999999944,0.08892644568342681
PedNYC12_scenario16,16,10.899999999999944,
PedNYC12_scenario16,16,10.999999999999943,
PedNYC12_scenario16,16,11.099999999999945,
PedNYC12_scenario16,16,11.199999999999942,
PedNYC12_scenario16,16,11.29999999999994,
PedNYC12_scenario16,16,11.399999999999942,
PedNYC12_scenario16,16,11.499999999999943,
PedNYC12_scenario16,16,11.599999999999941,
PedNYC12_scenario16,16,11.699999999999939,
PedNYC12_scenario16,16,11.79999999999994,
PedNYC12_scenario16,16,11.899999999999942,
PedNYC12_scenario16,16,11.99999999999994,
PedNYC12_scenario16,16,12.099999999999937,
PedNYC12_scenario16,16,12.199999999999939,
PedNYC12_scenario16,16,12.29999999999994,
PedNYC12_scenario16,16,12.399999999999938,
PedNYC12_scenario16,16,12.499999999999936,
PedNYC12_scenario16,16,12.599999999999937,
PedNYC12_scenario16,16,12.699999999999939,
PedNYC12_scenario16,16,12.799999999999937,
PedNYC12_scenario16,16,12.899999999999935,
PedNYC12_scenario16,16,12.999999999999936,
PedNYC12_scenario16,16,13.099999999999937,
PedNYC12_scenario16,16,13.199999999999935,
PedNYC12_scenario16,16,13.299999999999933,
PedNYC12_scenario16,16,13.399999999999935,
PedNYC12_scenario16,16,13.499999999999936,
PedNYC12_scenario16,16,13.599999999999934,
PedNYC12_scenario16,16,13.699999999999932,
PedNYC12_scenario16,16,13.799999999999933,
PedNYC12_scenario16,16,13.899999999999935,
PedNYC12_scenario16,16,13.999999999999932,
PedNYC12_scenario16,16,14.09999999999993,
PedNYC12_scenario16,16,14.199999999999932,
PedNYC12_scenario16,16,14.299999999999933,
PedNYC12_scenario16,16,14.399999999999931,
PedNYC12_scenario16,16,14.499999999999929,
PedNYC12_scenario16,16,14.59999999999993,
PedNYC12_scenario16,16,14.699999999999932,
PedNYC12_scenario16,16,14.79999999999993,
PedNYC12_scenario16,16,14.899999999999928,
PedNYC12_scenario16,16,14.999999999999929,
PedNYC12_scenario16,16,15.09999999999993,
PedNYC12_scenario16,16,15.199999999999928,
PedNYC12_scenario16,16,15.299999999999926,
PedNYC12_scenario16,16,15.399999999999928,
PedNYC12_scenario16,16,15.499999999999929,
PedNYC12_scenario16,16,15.599999999999927,
PedNYC12_scenario16,16,15.699999999999925,
PedNYC12_scenario16,16,15.799999999999926,
PedNYC12_scenario16,16,15.899999999999928,
PedNYC12_scenario16,16,15.999999999999925,
PedNYC12_scenario16,16,16.099999999999923,
PedNYC12_scenario16,16,16.199999999999925,
PedNYC12_scenario16,16,16.299999999999926,
PedNYC12_scenario16,16,16.399999999999924,
PedNYC12_scenario16,16,16.499999999999922,
PedNYC12_scenario16,16,16.599999999999923,
PedNYC12_scenario16,16,16.699999999999925,
PedNYC12_scenario16,16,16.799999999999923,
PedNYC12_scenario16,16,16.89999999999992,
PedNYC12_scenario16,16,16.999999999999922,
PedNYC12_scenario16,16,17.099999999999923,
PedNYC12_scenario16,16,17.19999999999992,
PedNYC12_scenario16,16,17.29999999999992,
PedNYC12_scenario16,16,17.39999999999992,
PedNYC12_scenario16,16,17.499999999999922,
PedNYC12_scenario16,16,17.59999999999992,
PedNYC12_scenario16,16,17.699999999999918,
PedNYC12_scenario16,16,17.79999999999992,
PedNYC12_scenario16,16,17.89999999999992,
PedNYC12_scenario16,16,17.99999999999992,
PedNYC12_scenario16,16,18.099999999999916,
PedNYC12_scenario16,16,18.199999999999918,
PedNYC12_scenario16,16,18.29999999999992,
PedNYC12_scenario16,16,18.399999999999917,
PedNYC12_scenario16,16,18.499999999999915,
PedNYC12_scenario16,16,18.599999999999916,
PedNYC12_scenario16,16,18.699999999999918,
PedNYC12_scenario16,16,18.799999999999915,
PedNYC12_scenario16,16,18.899999999999913,
PedNYC12_scenario16,16,18.999999999999915,
PedNYC12_scenario16,16,19.099999999999916,
PedNYC12_scenario16,16,19.199999999999914,
PedNYC12_scenario16,16,19.299999999999912,
PedNYC12_scenario16,16,19.399999999999913,
PedNYC12_scenario16,16,19.499999999999915,
PedNYC12_scenario16,16,19.599999999999913,
PedNYC12_scenario16,16,19.69999999999991,
PedNYC12_scenario16,16,19.799999999999912,
PedNYC12_scenario16,16,19.899999999999913,
PedNYC12_scenario16,16,19.99999999999991,
PedNYC12_scenario16,16,20.09999999999991,
PedNYC12_scenario16,16,20.19999999999991,
PedNYC12_scenario16,16,20.299999999999912,
PedNYC12_scenario16,16,20.39999999999991,
PedNYC12_scenario16,16,20.499999999999908,
PedNYC12_scenario16,16,20.59999999999991,
PedNYC12_scenario16,16,20.69999999999991,
PedNYC12_scenario16,16,20.79999999999991,
PedNYC12_scenario16,16,20.899999999999906,
PedNYC12_scenario16,16,20.999999999999908,
PedNYC12_scenario16,16,21.09999999999991,
PedNYC12_scenario16,16,21.199999999999907,
